,tweet,clean_tweet,hastags,attherate,urls,emojis,label
337,"@rashtrapatibhvn @arivalayam Sir, you travelling is a great inconvenience to general public and must consider such addressing to be made over remote video.  Not only will it save a lot of tax payers time and money but also reduce the risk of you getting infected with corona virus.  @tnpoliceoffl @cctpolice",travel great inconveni gener public consid address remot video save tax payer time money reduc risk infect corona viru ,[],"['@rashtrapatibhvn', '@arivalayam', '@tnpoliceoffl', '@cctpolice']",[],[],0
338,Prevent the 3rd wave. Thank you citizen volunteers for spreading the awareness on Mask up and vaccinations with BBMP Marshals. #CovidVaccine #coronavirus #GetVaccinated #GetVaccinatedNow #Corona #LargestVaccinationDrive #BengaluruFightsCorona #Unite2FightCorona #Prevent3rdwave  https://t.co/n9CpqO2Fik,prevent wave citizen volunt spread awar mask vaccin bbmp marshal ,"['#CovidVaccine', '#coronavirus', '#GetVaccinated', '#GetVaccinatedNow', '#Corona', '#LargestVaccinationDrive', '#BengaluruFightsCorona', '#Unite2FightCorona', '#Prevent3rdwave']",[],['https://t.co/n9CpqO2Fik'],[],0
339,"Prayers for my friend and legendary actor Mustafa Qureshi and his wife who have contracted corona virus in Karachi. He might be villain in films but in real life he’s my hero. Yet to meet such cultured, humble and gracious person in our film industry.  https://t.co/zu70uXV5O3",prayer friend legendari actor mustafa qureshi wife contract corona viru karachi villain film real life hero meet cultur humbl graciou person film industri ,[],[],['https://t.co/zu70uXV5O3'],[],0
340,You won't believe finally for the first time I trust my self that corona virus cannot make me feel afraid anymore I have been tested negetive for constructively for 5 times and many more to go,wont believ final time trust self corona viru feel afraid anymor test neget construct time ,[],[],[],[],0
341,"@CollectorErode  BHAVANI DAILY MARKET There are more than 7 corona infections in the daily market in Bhavani. The number of people is increasing day by day. Daily Market peoples overcrowd time earlier 3.00AM-6.00AM Therefore, we request the District Collector to take appropriat",bhavani daili market corona infect daili market bhavani number increas day day daili market overcrowd time earlier amam request district collector appropriat ,[],['@CollectorErode'],[],[],0
342,"In a bid to strengthen India's fight against Corona, Modi government has already released 15% of the COVID-19 Emergency Response &amp; Health System Preparedness Package to states.  The total allocation is worth Rs 12,185.30 crore, and Rs 1,827.80 crore has been disbursed so far.  https://t.co/OtyeUwCs0S",bid strengthen india fight corona modi govern releas covid emerg respons health system prepared packag state total alloc worth crore crore disburs far ,[],[],['https://t.co/OtyeUwCs0S'],[],0
343,India leading the fight against Corona with the world's largest and fastest vaccination drive.  48.52 crore vaccine doses administered across the country.  #IndiaFightsCorona  https://t.co/uHsVRyQfAQ,india lead fight corona world largest fastest vaccin drive crore vaccin administ countri ,['#IndiaFightsCorona'],[],['https://t.co/uHsVRyQfAQ'],[],0
344,India leading the fight against Corona with the world's largest and fastest vaccination drive.  48.52 crore vaccine doses administered across the country.  #IndiaFightsCorona  https://t.co/NpgEbVKVKL,india lead fight corona world largest fastest vaccin drive crore vaccin administ countri ,['#IndiaFightsCorona'],[],['https://t.co/NpgEbVKVKL'],[],0
345,Honorable PM Sir when I get vaccine. Three month age I fill a form for vaccine till now I am not vaccinated.         K ma corona positive bhaye paxi matra vaccine pauxu. Malai ta lagadae chha ki aab Malai vaccine paun KO lagi pani ghum dinu parax. Shameless,honor vaccin month age fill form vaccin till vaccin corona posit bhay paxi matra vaccin pauxu malai lagada chha aab malai vaccin paun lagi pani ghum dinu parax shameless ,[],[],[],[],0
346,Corona Ho Ga To Bach Jaye Ge.... Vaccine Lagwaye Ge To Mar Jaye Ge!!!! Pakistani Awam #COVID19 #CovidVaccine #vaccinated          M@ɴᴏ Wʀɪᴛᴇs,corona bach jay vaccin lagway mar jay pakistani awam ,"['#COVID19', '#CovidVaccine', '#vaccinated']",[],[],[],0
347,@RaboRamblings Basically one of the many reasons why I try not to step out of the house altogether. Even pre Corona,basic reason step hous altogeth pre corona ,[],['@RaboRamblings'],[],[],0
348,"Not a problem with plus 2 level students but our country treats bachelor's level students like shit, All students are the same!! We all breathe same polluted air  Not canceling bachelors exam,Why? Higher the level of study lower chance of Corona?? Whats the logic? #CancelTUExams",problem plu level student countri treat bachelor level student like shit student breath pollut air cancel bachelor examwhi higher level studi lower chanc corona what logic ,['#CancelTUExams'],[],[],[],0
349,Coming up next Month: Happiness maybe a corona symptom. #COVID19,month happi mayb corona symptom ,['#COVID19'],[],[],[],0
350,"Now corona virus is under control in India @KingSalman  So, this  is the right time to open Saudi flights from India please open Flights We need your support sir @MOISaudiArabia @GACACare @ksagaca @FaisalbinFarhan @NationalDastak @drausaf @IndianEmbRiyadh  #OpenFlightsIND_KSA  https://t.co/L59eFGqefR",corona viru control india time open saudi flight india open flight support ,['#OpenFlightsIND_KSA'],"['@KingSalman', '@MOISaudiArabia', '@GACACare', '@ksagaca', '@FaisalbinFarhan', '@NationalDastak', '@drausaf', '@IndianEmbRiyadh']",['https://t.co/L59eFGqefR'],[],0
351,"@SidharthBoraste This person has yesterday forced a women and a man to change his statement. He said to a lady doctor that i will remove your clothes and i will beat you.  Sadly, the curropted media changed the news. And the women doctor who served many corona patients resigned. @TV9Marathi",person yesterday forc woman man chang statement ladi doctor remov cloth beat sadli curropt medium chang news woman doctor serv corona patient resign ,[],"['@SidharthBoraste', '@TV9Marathi']",[],[],0
352,@AJIOLife @AJIOLife corona virus outbreak is not oy your problem. Its worldwide problem. Juat giving that reason and delayed pickup and delivery is not good. My pick up not done yet. 5th time i contact customer care executive. No use  https://t.co/sK9243bN2T,corona viru outbreak problem worldwid problem juat give reason delay pickup deliveri pick time contact custom care execut ,[],"['@AJIOLife', '@AJIOLife']",['https://t.co/sK9243bN2T'],[],0
353,It seems that Corona Virus has informed Mr Kejriwal that there will be no third wave of Covid in Delhi .😄 So schools will be opening and he will not blame Modi ji for non availability of vaccine for children''s.    https://t.co/6EJC7zTnCo via @timesofindia,corona viru inform kejriw wave covid delhi school open blame modi non avail vaccin children ,[],['@timesofindia'],['https://t.co/6EJC7zTnCo'],['😄'],0
354,"@UPGovt @PMOIndia @uptourismgov @tourismgoi  I purchased club mahindra membership on 12.3.2020,I  cancelled it on 20.3.2020.Till now they didn't refund my  https://t.co/2onJ3xK5dr corona time they withdraw money from my account after cancellation.Please order them to refund money",purchas club mahindra membership cancel till didnt refund corona time withdraw money account cancellationpleas order refund money ,[],"['@UPGovt', '@PMOIndia', '@uptourismgov', '@tourismgoi']",['https://t.co/2onJ3xK5dr'],[],0
355,"Now, foreigners living in India can get #COVID19 vaccine in 3 easy steps.  💻 Register on CoWin portal using passport 🗓️ Book a slot for vaccine 💉 Go to the booked centre with documents &amp; get the vaccine  Towards ensuring corona-safety for all.",foreign live india vaccin step regist cowin portal passport book slot vaccin book centr document vaccin ensur coronasafeti ,['#COVID19'],[],[],"['💻', '🗓️', '💉']",0
356,"Well, of course! All thanks to you! Actually, we are indebted to you! #COVID19 #Corona #CoronaVirus #China #ShiZhengli  https://t.co/37MpR1gSGi",cours actual indebt ,"['#COVID19', '#Corona', '#CoronaVirus', '#China', '#ShiZhengli']",[],['https://t.co/37MpR1gSGi'],[],0
357,@amazonIN  #AmazonpaylaterQuiz Please I have not had a job since many days this pandemic corona situation please give me one chance to win  https://t.co/PrX0YWlIE5,job day pandem corona situat chanc win ,['#AmazonpaylaterQuiz'],['@amazonIN'],['https://t.co/PrX0YWlIE5'],[],0
358,Savings - Dark Times 2020😷  Corona has been a major setback since the beginning of the pandemic people have spent their most of the savings in the pandemic and yet fighting for it and setting things from the scratch.  #CovidIsNotOver #Covid_19 #coronavirus #Corona #art  https://t.co/kVGYyy8pIN,save dark time corona major setback begin pandem spent save pandem fight set thing scratch ,"['#CovidIsNotOver', '#Covid_19', '#coronavirus', '#Corona', '#art']",[],['https://t.co/kVGYyy8pIN'],['😷'],0
359,Someone name Corona messed up our meeting this year but nothing’s going to stop me from greeting you a blessed birthday! I love you @khaeleen1501  https://t.co/6AUA4qTPpw,corona mess meet year noth stop greet bless birthday love ,[],['@khaeleen1501'],['https://t.co/6AUA4qTPpw'],[],0
360,"Corona 4th wave in #USA increasing day by day. Health department said, most of the children's are getting affected.",corona wave increas day day health depart children affect ,['#USA'],[],[],[],0
361,"CORONA VIRUS! Every time a generation rejects THE LORD, and then finally the hour comes for THE LORD to come and make a move,   It will be a unbelievable. It will be the judgement of THE LORD coming to them. REPENTANCE YE NATIONS and  #EmbraceHoliness  https://t.co/VhLcoiQ0dn",corona viru time gener reject lord final hour lord unbeliev judgement lord repent nation ,['#EmbraceHoliness'],[],['https://t.co/VhLcoiQ0dn'],[],0
362,"This is Satish Kumar from Laksar , who has helped many people during the Corona period and will now honor him with the DGP. Uttarakhand Award.#Uttarakhand @SanjayV893  https://t.co/KBuUyEMrAv",satish kumar laksar help corona period honor dgp uttarakhand award ,[],['@SanjayV893'],['https://t.co/KBuUyEMrAv'],[],0
363,@ExpressNewsPK Why cricketers r going to India which become hub of Corona-19. Those who in the lustrous of money taking risk for their  https://t.co/nABxMg8iaf not safe even to travel to India.,cricket india hub corona lustrou money risk safe travel india ,[],['@ExpressNewsPK'],['https://t.co/nABxMg8iaf'],[],0
365,"Gym, parlour, restaurant are open but cinema halls are remain closed.. .. Mtlab cinema se hi corona virus🦠😷 failta hai jisme aapko seat pe baith kar screen ke taraf dekhna hai or kuch touch v nhi karna..joker CM of all time...",gym parlour restaur open cinema hall remain close mtlab cinema corona viru failta hai jism aapko seat baith kar screen taraf dekhna hai kuch touch nhi karnajok time ,[],[],[],"['🦠', '😷']",0
366,Business is War But I Want To Be Part Of This. BEWARE Of Corona Virus Covid-19 🔲💚🔲 Keep Distance🔳 Use Mask &amp; Sanitizer.®️  https://t.co/YKoWudr8eh,busi war bewar corona viru covid distanc mask sanit ,[],[],['https://t.co/YKoWudr8eh'],"['🔲', '💚', '🔲', '🔳', '®️']",0
367,"Only the local trains in #Kolkata have corona left.Less train, but same number of daily passenger. Can you imagine the daily struggle of us? And each and every day new rules of subways. Why? If only one subway is opened, then administration could control COVID-19 #IndianRailways",local train corona leftless train number daili passeng imagin daili struggl day new rule subway subway open administr control covid ,"['#Kolkata', '#IndianRailways']",[],[],[],0
368,"Got 1st dose vaccine of #Covaxin  Thank you scientists, doctors, central government , State government and corona warrior. @BiharHealthDept @officecmbihar @MoHFW_INDIA @PMOIndia  https://t.co/WIXkuLrSBJ",dose vaccin scientist doctor central govern state govern corona warrior ,['#Covaxin'],"['@BiharHealthDept', '@officecmbihar', '@MoHFW_INDIA', '@PMOIndia']",['https://t.co/WIXkuLrSBJ'],[],0
369,"@PiyushGoyal Sir, I need job.. hotel professional..no job got since 2020..I was Jaipur Rajasthan..but now in home due to Corona lockdown.. lost..",job hotel professionalno job jaipur rajasthanbut home corona lockdown lose ,[],['@PiyushGoyal'],[],[],0
370,"@ngpnmc , @radhakrishnan11  I am paying house tax regularly every year from 2010.Current year tax I have paid in July. Still NMC sent me Tax notice of Rs. 33,000/- which says outstanding dues of Rs. 31,000/- It's better we would have died bcoz of corona.",pay hous tax regularli year current year tax paid juli nmc sent tax notic outstand due better die bcoz corona ,[],"['@ngpnmc', '@radhakrishnan11']",[],[],0
371,"#HowToBeHappy  the corona epidemic is the most dangerous, we do not understand what to do at this time, in such times we remember the God,but due to lack of correct knowledge, we are far away from them for this Sant Rampal Ji Maharaj delivered the knowledge of Supreme God Kabir.  https://t.co/Ykt6rurklu",corona epidem danger understand time time rememb godbut correct knowledg far away sant rampal maharaj deliv knowledg suprem god kabir ,['#HowToBeHappy'],[],['https://t.co/Ykt6rurklu'],[],0
372,"#HowToBeHappy Corona epidemic is ruining the lives of people, those people whose family members have died, they are feeling very stressed and are suffering from depression, to avoid them, must read the book Gyan Ganga of Sant Rampal Ji Maharaj.  https://t.co/a7VJOm99c2",corona epidem ruin life famili member die feel stress suffer depress avoid read book gyan ganga sant rampal maharaj ,['#HowToBeHappy'],[],['https://t.co/a7VJOm99c2'],[],0
373,"#HowToBeHappy Today the whole society is sad due to corona epidemic, there is no sure cure for it, how to avoid it, listen to the satsang of Sant Rampal Ji Maharaj.  https://t.co/Y40qrEbTxk",today societi sad corona epidem sure cure avoid listen satsang sant rampal maharaj ,['#HowToBeHappy'],[],['https://t.co/Y40qrEbTxk'],[],0
375,"#Jodhpur #Corona Stats 11-Aug-21 20:17 TODAY Tests: 1,462 +ve: 0 (0%) Deaths: 0 CUMMULATIVE Tests: 10,60,977 +ve: 1,12,374 Inf: 10.6% TOTAL Actv: 0(0%) Rcvrd: 1,11,271 (99%) Deaths: 1103 (.98%) 5 Day Actv Grwth: -100% 5 Day Dbling Days: -.7 Last 7-Day Inf: 0%  https://t.co/klf5Oow2Gl",stat aug today test cummul test inf total actv rcvrd day actv grwth day dbling day day inf ,"['#Jodhpur', '#Corona']",[],['https://t.co/klf5Oow2Gl'],[],0
376,Let's stay away from crowds. Prevent the third wave. #Thirdwavebeda #BengaluruFightsCorona #Preventthirdwave #MaskUp #vaccination #COVID19 #Corona #vaccinated #Bengaluru #KarnatakaFightsCorona #finance #testing #CovidIsNotOver #COVISHIELD #Covaxin #SputnikV  https://t.co/NisDd4jYZj,stay away crowd prevent wave ,"['#Thirdwavebeda', '#BengaluruFightsCorona', '#Preventthirdwave', '#MaskUp', '#vaccination', '#COVID19', '#Corona', '#vaccinated', '#Bengaluru', '#KarnatakaFightsCorona', '#finance', '#testing', '#CovidIsNotOver', '#COVISHIELD', '#Covaxin', '#SputnikV']",[],['https://t.co/NisDd4jYZj'],[],0
377,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic.According to this scripture told by Sant Rampal Maharaj Ji, there are physical, mental and spiritual benefits from the devotion of Satbhakti, must read Gyan Ganga  https://t.co/uaE9kAi2By",satbhakti suprem god kabir saheb help mental stress corona pandemicaccord scriptur told sant rampal maharaj physic mental spiritu benefit devot satbhakti read gyan ganga ,['#HowToBeHappy'],[],['https://t.co/uaE9kAi2By'],[],0
378,"As #Maharashtra opens up, a rude reminder about the creeping rise in infections caused by the #DeltaPlusVariant. 20 more patients found infected with it. Of these, 7 are from Mumbai, Pune (3), Nanded, Gondia, Raigad, Palghar (2 each) Chandrapur &amp; Akola (1 each) #COVID19 #Corona",open rude remind creep rise infect caus patient found infect mumbai pune nand gondia raigad palghar each chandrapur akola each ,"['#Maharashtra', '#DeltaPlusVariant.', '#COVID19', '#Corona']",[],[],[],0
379,@AAPGoa 1. Quality and timely delivery of water: No 2. 24 hours uninterrupted power: No 3. Frequency of public transport: worst 4. World class healthcare: that why we face 4 corona waves. 5. World class school: it was created by late Sheila Dixit ji @ArvindKejriwal,qualiti time deliveri water hour uninterrupt power frequenc public transport worst world class healthcar face corona wave world class school creat late sheila dixit ,[],"['@AAPGoa', '@ArvindKejriwal']",[],[],0
380,Corona not deadly  https://t.co/JSRfITrVVJ,corona deadli ,[],[],['https://t.co/JSRfITrVVJ'],[],0
381,"#HowToBeHappy Stress causes serious mental and physical damage.  Due to the atmosphere of epidemic like Corona, fear has settled in the hearts and minds of the people.  What will happen to us now?  In such a situation there is a remedy,   Sant Rampal Ji Maharaj 🌿🌿🌿🌿🌿  https://t.co/CR3mDcG8G6",stress caus mental physic damag atmospher epidem like corona fear settl heart mind happen situat remedi sant rampal maharaj ,['#HowToBeHappy'],[],['https://t.co/CR3mDcG8G6'],"['🌿', '🌿', '🌿', '🌿', '🌿']",0
382,"|| Covaxin-ated, 1st Dose ||  WE got jabbed, finally after 3 months of  OUR Covid recovery !  #FirstDose  #Covaxinated #InLandVaccine    #Covaxin  #covidindia #covidprevention #BeSafe #fightback #corona  11.08.2021  https://t.co/MMapw3kCA3",covaxin dose jab final month covid recoveri ,"['#FirstDose', '#Covaxinated', '#InLandVaccine', '#Covaxin', '#covidindia', '#covidprevention', '#BeSafe', '#fightback', '#corona']",[],['https://t.co/MMapw3kCA3'],[],0
383,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic. According to this scripture told by Sant Rampal Ji Maharaj , there are physical, mental and spiritual benefits from the devotion of Satbhakti.  #GyanGanga .  https://t.co/9AEVdL4Gv2",satbhakti suprem god kabir saheb help mental stress corona pandem accord scriptur told sant rampal maharaj physic mental spiritu benefit devot satbhakti ,"['#HowToBeHappy', '#GyanGanga']",[],['https://t.co/9AEVdL4Gv2'],[],0
384,"This year either there will be a caste census or there will be no census, the government has an excuse of corona for not conducting the census, the other way is that the government will conduct a separate caste survey from the census, that is a big fraud  #CasteCensus",year cast censu censu govern excus corona conduct censu way govern conduct separ cast survey censu big fraud ,['#CasteCensus'],[],[],[],0
385,#Corona cases are increasing in #Nagpur. Need to take extra care and precautions.,case increas extra care precaut ,"['#Corona', '#Nagpur.']",[],[],[],0
386,The first mourning procession of Moharramul Harram was held here Wednesday amid tight security under corona standard operating procedures. The procession started from Imambargah Fazal Hussain and after passing through traditional routes culminated at Imambargah Syed Mustafa.  https://t.co/dROZiBJrAK,mourn process moharramul harram held wednesday amid tight secur corona standard oper procedur process start imambargah fazal hussain pass tradit rout culmin imambargah mustafa ,[],[],['https://t.co/dROZiBJrAK'],[],0
387,Even as the #ThirdWave looms..  Belief is #Corona has gone.   Images are from outside a Bank in Thanapada - a remote village in #Nashik district in #Maharashtra   But even in Nashik city people have become casual.  https://t.co/RleKnv9El9,loom belief imag outsid bank thanapada remot villag district nashik citi casual ,"['#ThirdWave', '#Corona', '#Nashik', '#Maharashtra']",[],['https://t.co/RleKnv9El9'],[],0
388,Corona viruses and their emergency in few minutes.  https://t.co/T3wStNzoiz,corona viru emerg minut ,[],[],['https://t.co/T3wStNzoiz'],[],0
389,@RoadsOfMumbai @mybmc Remove all these psuedo employees First complete d vaccinations than looting d people in corona crisis with loss of jobs&amp;unemployments Remove then totally from Thane&amp;mumbai region Stop psuedocare&amp;vaccinate citizens first,remov psuedo employe complet vaccin loot corona crisi loss jobsampunemploy remov total thaneampmumbai region stop psuedocareampvaccin citizen ,[],"['@RoadsOfMumbai', '@mybmc']",[],[],0
390,"People of the country have to bear the punishment of the BJP's festive policy and negligence during the second wave of Corona.  Even after the dreadful sight of the second wave, the government is careless, the pace of vaccination is extremely slow.  #bjpfails",countri bear punish bjp festiv polici neglig second wave corona dread sight second wave govern careless pace vaccin extrem slow ,['#bjpfails'],[],[],[],0
391,@VP @POTUS See this video on caste feeling. Kamna caste from India Andhra Pradesh how they are spreading globally like a virus which is danger than Corona Please control and eradicate in very starting stage.   https://t.co/3rkggqDrGE,video cast feel kamna cast india andhra pradesh spread global like viru danger corona control erad start stage ,[],"['@VP', '@POTUS']",['https://t.co/3rkggqDrGE'],[],0
392,Hypocrisy :-  India got Gold Medal in Olympics because of @narendramodi but people died during Corona due to Lack of Oxygen because of Jawahar Lal Nehru.  #copied,hypocrisi india gold medal olymp die corona oxygen jawahar lal nehru ,['#copied'],['@narendramodi'],[],[],0
393, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,neem magic control corona viru ,[],[],['https://t.co/7HbitaKJaF'],[],0
394,"System to call limited patient at a time..Telephonic number system/time slot, so that gathering of people at wating area can be restricted and with that spreading of corona too. @myogiadityanath @MoHFW_INDIA @SidharthNSingh @AdminLKO @nhm_up",system limit patient timetelephon number systemtim slot gather wate area restrict spread corona ,[],"['@myogiadityanath', '@MoHFW_INDIA', '@SidharthNSingh', '@AdminLKO', '@nhm_up']",[],[],0
395,"sitting aside, coughing without mask!! The environment of waiting area is at high risk for senior citizens and other as covid or other infections may spread rapidly here.Kindly look into it and instruct the hospital admin to follow and maintain corona norms meanwhile create some",sit asid cough mask environ wait area high risk senior citizen covid infect spread rapidli herekindli look instruct hospit admin follow maintain corona norm creat ,[],[],[],[],0
396, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,neem magic control corona viru ,[],[],['https://t.co/7HbitaKJaF'],[],0
397,@narendramodi  due to corona virus the  government started online education but poor students have not 📱 therefore poor students can't reach online education so please provide online 📱 to poor students this  request to Prime Minister from poor students   so think about poor,corona viru govern start onlin educ poor student poor student cant reach onlin educ provid onlin poor student request prime minist poor student poor ,[],['@narendramodi'],[],"['📱', '📱']",0
398,Truth of nowdays from past handscript by surdas 😱😱😱😱🙁🙁🙁 #poetrycommunity #Corona #PandemicEffect  https://t.co/Z8bSVc5oAo,truth nowday past handscript surda ,"['#poetrycommunity', '#Corona', '#PandemicEffect']",[],['https://t.co/Z8bSVc5oAo'],"['😱', '😱', '😱', '😱', '🙁', '🙁', '🙁']",0
399,Whose report is to be believed? The #confusion of a common man. #Corona update. PIC 1 - @TOIIndiaNews | PIC 2 - @ndtv on 11th August 2021.  https://t.co/5661onh5o9,report believ common man updat pic pic august ,"['#confusion', '#Corona']","['@TOIIndiaNews', '@ndtv']",['https://t.co/5661onh5o9'],[],0
400,"Honoured to receive Felicitation as ""Corona warrior"" in a State level Ceremony by Hon'ble CM sir &amp; Deputy CM Sir at Himmatnagar on 07-08-2021.  Thank you District Authority for nominating for such recognition @DDORAJKOT1  @DrMiteshBhande1  @NHMGujarat  https://t.co/L1ubUjLi61",honour receiv felicit corona warrior state level ceremoni honbl deputi himmatnagar district author nomin recognit ,[],"['@DDORAJKOT1', '@DrMiteshBhande1', '@NHMGujarat']",['https://t.co/L1ubUjLi61'],[],0
401,"District wise #Corona active cases in Maharashtra. As on August 13,  2021.  #MaharashtraFightsCorona #WarAgainstVirus #IAmResponsible  https://t.co/WdDqPsi3mT",district wise activ case maharashtra august ,"['#Corona', '#MaharashtraFightsCorona', '#WarAgainstVirus', '#IAmResponsible']",[],['https://t.co/WdDqPsi3mT'],[],0
402,"@justvoot @BiggBoss @BeingSalmanKhan @karanjohar @VimalElaichi @swiggy_in @CoinDCX From 2020 bigboss became bigflop because they need Rakhi Sawant n arshi khan help , that's proven what a flop show n host is uncle Salman corona n uncle karan corona 😷stay away from Corona n this flop show ..",bigboss bigflop rakhi sawant arshi khan help that proven flop host uncl salman corona uncl karan corona stay away corona flop ,[],"['@justvoot', '@BiggBoss', '@BeingSalmanKhan', '@karanjohar', '@VimalElaichi', '@swiggy_in', '@CoinDCX']",[],['😷'],0
403,Holidays for Corona ?,holiday corona ,[],[],[],[],0
404,"@Mohit251920 @smr7511 @rahul2_4_7 @dhruv_rathee @ghaziabadpolice First of all he's your pmbu've to respect him no matter what to modi JI bola kro and  you're saying corona unke vjh se bdha to dude,tm to bina mask ke ghr se nikle hi ni hoge,and lockdown me b ni nikle hoge,and also. pandemic me itni jldi vaccine ai h",pmbuve respect matter modi bola kro your corona unk vjh bdha dudetm bina mask ghr nikl hogeand lockdown nikl hogeand pandem itni jldi vaccin ,[],"['@Mohit251920', '@smr7511', '@rahul2_4_7', '@dhruv_rathee', '@ghaziabadpolice']",[],[],0
405,China 🈹️㊗️with the corona virus that made Khamenei with his order They massacred the Iranian people  #CoronavirusPandemic  #coronavirus  End .......,china with corona viru khamenei order massacr iranian end ,"['#CoronavirusPandemic', '#coronavirus']",[],[],"['🈹', '㊗️']",0
406,"@iqrarulhassan Totally disagree, must be banned, corona and other patient. We should not be so careless",total disagre ban corona patient careless ,[],['@iqrarulhassan'],[],[],0
407,"""Got My Second Dose Of Covishield Covid19 Vaccine 💉✌🏻"" Fully Vaccinated!   .  . #2nddosedone💉✔️ #ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ #itssafe #vaccine #vaccinated #covid19 #corona #covishield #delhi #vaccination #vaccinationdone✔️ @ Mundka  https://t.co/3ZCJYGnoRG",second dose covishield covid vaccin fulli vaccin mundka ,"['#2nddosedone💉✔️', '#ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ', '#itssafe', '#vaccine', '#vaccinated', '#covid19', '#corona', '#covishield', '#delhi', '#vaccination', '#vaccinationdone✔️']",['@'],['https://t.co/3ZCJYGnoRG'],"['💉', '✌🏻']",0
408,"We take polio&amp; TB vaccine we have not those two. But we take covid vaccine,we have to suffer corona Funny safety 😇😇😇  #Corona ithuku paruthimootai(vaccine) godown laye Irukalam",polioamp vaccin covid vaccinew suffer corona funni safeti ithuku paruthimootaivaccin godown lay irukalam ,['#Corona'],[],[],"['😇', '😇', '😇']",0
409,"@jalsa_phani Ee corona tho you lossed your collage memories right,  paavam🥲 .andukae ala anipisthundi",corona tho loss collag memori paavam anduka ala anipisthundi ,[],['@jalsa_phani'],[],['\U0001f972'],0
410,"How we defeat British, Must defeat Corona now. Jaihind. @ Raja Rajeshwari Nagar, Bangalore South  https://t.co/7Pmio8ozXG",defeat british defeat corona jaihind raja rajeshwari nagar bangalor south ,[],['@'],['https://t.co/7Pmio8ozXG'],[],0
411,@captsolv97 Thank uuu for the wish 🥺🥺 Yasss i found your tweet that might interested me so i terus click follow 😊😊 please pray for me and family to recover soon . Currently we fight against corona 😣😣  Again . Thank uuu so much 💝,uuu wish yasss found tweet interest teru click follow pray famili recov soon current fight corona uuu ,[],['@captsolv97'],[],"['🥺', '🥺', '😊', '😊', '😣', '😣', '💝']",0
412, https://t.co/7HbitaKJaF Neem oil spray to Control Corona virus spreading via air,neem oil spray control corona viru spread air ,[],[],['https://t.co/7HbitaKJaF'],[],0
413,@Malala Bheja 🧠 🤯 urf Brain is completely dead  by Purchased NOBEL Corona virus. Need Moulan Vaccine shot to stable. Then you will speak the truth.,bheja urf brain complet dead purchas nobel corona viru moulan vaccin shot stabl speak truth ,[],['@Malala'],[],"['🧠', '🤯']",0
414,@ImranKhanPTI Who's responsible of these 4 days of business and lives loss and where is Corona Virus ??? #Badlo_Pakistan_ko.... #neya_Pakistan or #government  Take seriously action on these kind of issues otherwise one day it'll covert into a Religious war...  https://t.co/vz2EVTkWOm,who respons day busi life loss corona viru serious action kind issu day itll covert religi war ,"['#Badlo_Pakistan_ko....', '#neya_Pakistan', '#government']",['@ImranKhanPTI'],['https://t.co/vz2EVTkWOm'],[],0
415,@ImranKhanPTI Who's responsible of these 4 days of business and lives loss and where is Corona Virus ??? #Badlo_Pakistan_ko.... #neya_Pakistan or #government  Take seriously action on these kind of issues otherwise one day it'll covert into a Religious war...  https://t.co/fKpKv3thEh,who respons day busi life loss corona viru serious action kind issu day itll covert religi war ,"['#Badlo_Pakistan_ko....', '#neya_Pakistan', '#government']",['@ImranKhanPTI'],['https://t.co/fKpKv3thEh'],[],0
416,@worldonalert What off Corona Virus? #covid19,corona viru ,['#covid19'],['@worldonalert'],[],[],0
417,@CcpoLahore @Lahorepoliceops @OfficialDPRPP @CaptLiaqat Is there any Corona SOPs???,corona sop ,[],"['@CcpoLahore', '@Lahorepoliceops', '@OfficialDPRPP', '@CaptLiaqat']",[],[],0
418,"#CBSEprivateSTUDENTSLIVESMATTER CORONA VIRUS IS FOR ALL , WHY THIS DISCRIMINATION WITH Pvt STUDENTS! CRISIS ISN'T OVER , WE DEMAND CANCELLATION OF EXAMS .  #CBSEPvtStudentsInCrisis  FAILURE IS YOURS , THEN WHY DOES STUDENTS WILL HAVE TO FACE MENTAL-STRESS?#CBSEPrivateExamCancel  https://t.co/nzOuASo5YE",corona viru discrimin pvt student crisi isnt demand cancel exam failur student face mentalstress ,"['#CBSEprivateSTUDENTSLIVESMATTER', '#CBSEPvtStudentsInCrisis']",[],['https://t.co/nzOuASo5YE'],[],0
419,@ShishirGoUP @UPGovt Not vaccinated because of slot unavailable or full every time.I want to vaccinated but because of UP govern policy i don't...If I got corona then Uttar Pradesh government will be responsible for it. @PMOIndia @myogiadityanath @UPGovt @narendramodi,vaccin slot unavail timei vaccin govern polici dontif corona uttar pradesh govern respons ,[],"['@ShishirGoUP', '@UPGovt', '@PMOIndia', '@myogiadityanath', '@UPGovt', '@narendramodi']",[],[],0
