,words,scores
609,equipment,7
610,doesnt,7
611,ambulance,7
612,wont,7
613,location,7
614,capacity,7
615,tomorrow,7
616,charge,7
617,bill,7
618,tough,7
619,survive,7
620,twitter,7
621,prevent,7
622,earlier,7
623,april,7
624,explain,7
625,opportunity,7
626,hold,7
627,friday,7
628,sleep,7
629,arrangement,7
630,leave,7
631,opposition,7
632,deal,7
633,govts,7
634,minute,7
635,pressure,7
636,saudi,7
637,positivethey,7
638,classmate,7
639,overhelmed,7
640,ramadan,7
641,rahul,7
642,foundation,7
643,husband,7
644,palestine,7
645,antigen,7
646,climate,7
647,unite,7
648,ut,7
649,demand,7
650,singapore,7
651,university,7
652,promote,7
653,ayurveda,7
654,pass,7
655,yes,7
656,event,7
657,ayurvedic,7
658,bank,7
659,petition,7
660,negative,7
661,touch,7
662,railway,7
663,virtual,7
664,prisoner,7
665,blessing,7
666,almighty,7
667,truth,7
668,track,7
669,wonderful,7
670,mild,7
671,parker,7
672,stream,7
673,train,7
674,nurse,7
675,marketing,7
676,dial,7
677,eat,6
678,attend,6
679,transmission,6
680,keep,6
681,view,6
682,discharge,6
683,nagar,6
684,protest,6
685,count,6
686,kill,6
687,punjab,6
688,attention,6
689,mla,6
690,commit,6
691,basis,6
692,play,6
693,defeat,6
694,status,6
695,store,6
696,victim,6
697,immune,6
698,appropriate,6
699,rid,6
700,booster,6
701,conduct,6
702,told,6
703,forget,6
704,worst,6
705,th,6
706,purchase,6
707,technology,6
708,write,6
709,protection,6
710,difference,6
711,airport,6
712,uttar,6
713,gtgtgt,6
714,put,6
715,idea,6
716,past,6
717,honble,6
718,campaign,6
719,attempt,6
720,whatsapp,6
721,clot,6
722,joke,6
723,peak,6
724,gate,6
725,surely,6
726,early,6
727,bhi,6
728,patent,6
729,especially,6
730,plan,6
731,log,6
732,pregnant,6
733,wonder,6
734,half,6
735,pic,6
736,trust,6
737,telangana,6
738,ruthlessplease,6
739,matter,6
740,story,6
741,aur,6
742,dischargedmore,6
743,infectedless,6
744,parkafter,6
745,chance,6
746,white,6
747,nahi,6
748,load,6
749,credit,6
750,pain,6
751,statement,6
752,spreader,6
753,meeting,6
754,hind,6
755,solve,6
756,kumar,6
757,middle,6
758,sincere,6
759,message,6
760,diabetes,6
761,tackle,6
762,review,6
763,mubarak,6
764,decrease,6
765,vial,6
766,here,6
767,hop,6
768,remember,6
769,migrant,6
770,employee,6
771,humble,6
772,attender,6
773,mobile,6
774,nasal,6
775,mp,6
776,patanjali,6
777,mamata,6
778,hospitalize,6
779,hyd,6
780,chaudhary,6
781,paytm,6
782,hbr,6
783,sanitization,6
784,bbc,5
785,gift,5
786,heard,5
787,move,5
788,advance,5
789,pas,5
790,space,5
791,pcr,5
792,announces,5
793,sri,5
794,singh,5
795,recent,5
796,alert,5
797,float,5
798,responsibility,5
799,opening,5
800,eye,5
801,senior,5
802,production,5
803,role,5
804,encourage,5
805,busy,5
806,innocent,5
807,advisory,5
808,remove,5
809,skill,5
810,urban,5
811,project,5
812,retweet,5
813,collect,5
814,helpline,5
815,harm,5
816,moral,5
817,dangerous,5
818,colony,5
819,science,5
820,everyday,5
821,scar,5
822,entire,5
823,fee,5
824,growth,5
825,destroy,5
826,contribution,5
827,sad,5
828,queue,5
829,continue,5
830,joint,5
831,dark,5
832,violation,5
833,model,5
834,seven,5
835,sorry,5
836,srinagar,5
837,lady,5
838,station,5
839,leadership,5
840,lift,5
841,future,5
842,enforcement,5
843,necessary,5
844,sent,5
845,process,5
846,u,5
847,percent,5
848,nationalise,5
849,manufacturing,5
850,mess,5
851,cry,5
852,politician,5
853,k,5
854,antibody,5
855,waste,5
856,meet,5
857,aid,5
858,ease,5
859,shift,5
860,haryana,5
861,quantity,5
862,thankyou,5
863,spent,5
864,properly,5
865,rajasthan,5
866,cross,5
867,south,5
868,currently,5
869,imagine,5
870,baby,5
871,tak,5
872,narendra,5
873,sit,5
874,burning,5
875,ppe,5
876,goi,5
877,misuse,5
878,note,5
