,words,scores
1791,debt,2
1792,lagaho,2
1793,hataho,2
1794,lingani,2
1795,prasana,2
1796,laxmi,2
1797,sriniva,2
1798,mro,2
1799,addagutta,2
1800,judg,2
1801,connect,2
1802,guarante,2
1803,hazard,2
1804,varient,2
1805,previous,2
1806,channel,2
1807,siva,2
1808,prasad,2
1809,vanish,2
1810,solidar,2
1811,soul,2
1812,royal,2
1813,tuk,2
1814,xray,2
1815,immigr,2
1816,pretti,2
1817,infrastructur,2
1818,itali,2
1819,over,2
1820,conclud,2
1821,olympicrel,2
1822,certain,2
1823,antigen,2
1824,mortuari,2
1825,quiet,2
1826,store,2
1827,realiti,2
1828,environment,2
1829,abt,2
1830,prior,2
1831,shocker,2
1832,panic,2
1833,mention,2
1834,tie,2
1835,vijayapur,2
1836,occas,2
1837,jampk,2
1838,stakehold,2
1839,packet,2
1840,shield,2
1841,examin,2
1842,neighbourhood,2
1843,inna,2
1844,covidrd,2
1845,arpit,2
1846,abhi,2
1847,histori,2
1848,venu,2
1849,board,2
1850,hau,2
1851,giang,2
1852,write,2
1853,guest,2
1854,payment,2
1855,seal,2
1856,alot,2
1857,dollar,2
1858,resist,2
1859,wed,2
1860,holder,2
1861,wide,2
1862,asad,2
1863,crush,2
1864,intens,2
1865,challeng,2
1866,truste,2
1867,jumbo,2
1868,prof,2
1869,trip,2
1870,thread,2
1871,tamilnadu,2
1872,closer,2
1873,mitig,2
1874,asiapacif,2
1875,icc,2
1876,uber,2
1877,subscrib,2
1878,symptomat,2
1879,mahiaddin,2
1880,scar,2
1881,premier,2
1882,sponsor,2
1883,beneficiari,2
1884,misguid,2
1885,rawalpindi,2
1886,side,2
1887,shutdown,2
1888,amidst,2
1889,hear,2
1890,ringgit,2
1891,sharp,2
1892,uncertainti,2
1893,weigh,2
1894,rank,2
1895,cheapest,2
1896,edg,2
1897,adren,2
1898,slap,2
1899,mistak,2
1900,precautionari,2
1901,neighbour,2
1902,crazi,2
1903,previou,2
1904,ned,2
1905,pressur,2
1906,refus,2
1907,gisc,2
1908,seri,2
1909,attent,2
1910,affair,2
1911,respond,2
1912,kata,2
1913,kita,2
1914,boleh,2
1915,load,2
1916,intn,2
1917,incid,2
1918,trend,2
1919,swiss,2
1920,spend,2
1921,labour,2
1922,insan,2
1923,bold,2
1924,hesit,2
1925,minimum,2
1926,contrari,2
1927,bmask,2
1928,sibl,2
1929,understood,2
1930,hospitalis,2
1931,sarawak,2
1932,underli,2
1933,consist,2
1934,son,2
1935,alarm,2
1936,alien,2
1937,guid,2
1938,flout,2
1939,sanitis,2
1940,pathet,2
1941,bother,2
1942,advic,2
1943,suitabl,2
1944,era,2
1945,disgrac,2
1946,sin,2
1947,abc,2
1948,odisha,2
1949,rampag,2
1950,strang,2
1951,tag,2
1952,mark,2
1953,rethink,2
1954,hypocrit,2
1955,reinfect,2
1956,wisdom,2
1957,raid,2
1958,jaldi,2
1959,download,2
1960,she,2
1961,leiden,2
1962,singledos,2
1963,collect,2
1964,talli,2
1965,worsen,2
1966,laaa,2
1967,tukar,2
1968,ada,2
1969,booth,2
1970,contactless,2
1971,patel,2
1972,crimin,2
1973,msg,2
1974,gulf,2
1975,letter,2
1976,donot,2
1977,gentleman,2
1978,realis,2
1979,rebel,2
1980,outright,2
1981,denial,2
1982,have,2
1983,writer,2
1984,ahead,2
1985,shivir,2
1986,altern,2
1987,jagannath,2
1988,yatra,2
1989,moharam,2
1990,julu,2
1991,pli,2
1992,navi,2
1993,fratern,2
1994,regencov,2
1995,sarscov,2
1996,attack,2
1997,method,2
1998,rupe,2
1999,singleday,2
2000,mourner,2
2001,conclus,2
2002,unpredict,2
2003,abudhabi,2
2004,core,2
2005,bharat,2
2006,kabul,2
2007,shelter,2
2008,retweet,2
2009,appoint,2
2010,compil,2
2011,dil,2
2012,succeed,2
2013,similar,2
2014,beij,2
2015,enact,2
2016,conspiracy,2
2017,aboveamp,2
2018,leak,2
2019,frm,2
2020,danc,2
2021,destruct,2
2022,seek,2
2023,spur,2
2024,pasal,2
2025,innr,2
2026,agenc,2
2027,dig,2
2028,rumor,2
2029,amsterdam,2
2030,arab,2
2031,gate,2
2032,sanatandharma,2
2033,carrier,2
2034,harm,2
2035,obc,2
2036,lahor,2
2037,elderli,2
2038,wildlif,2
2039,quot,2
2040,motiv,2
2041,mood,2
2042,crude,2
2043,weak,2
2044,epidemiolog,2
2045,oxfordastrazeneca,2
2046,mislead,2
2047,kingdom,2
2048,arrest,2
2049,regret,2
2050,politic,2
2051,wholesal,2
2052,complac,2
2053,ndtv,2
2054,american,2
2055,languag,2
2056,earthquak,2
2057,lamb,2
2058,bearer,2
2059,messeng,2
2060,dhul,2
2061,qida,2
2062,tribul,2
2063,sens,2
2064,round,2
2065,clock,2
2066,translat,2
2067,lucki,2
2068,hole,2
2069,offlin,2
2070,nasheman,2
2071,stair,2
2072,unrest,2
2073,wef,2
2074,interdistrict,2
2075,ekta,2
2076,pal,2
2077,sound,2
2078,earner,2
2079,violenc,2
2080,adaderana,2
2081,suppos,2
2082,unlik,2
2083,wow,2
2084,casino,2
2085,nois,2
2086,island,2
2087,licens,2
2088,leagu,2
2089,apparel,2
2090,factori,2
2091,dine,2
2092,pharmaci,2
2093,garment,2
2094,confront,2
2095,spokesman,2
2096,udupi,2
2097,stretch,2
2098,penalti,2
2099,bazar,2
2100,giant,2
2101,goi,2
2102,authoris,2
2103,ksa,2
2104,bhainder,2
2105,uddin,2
2106,owais,2
2107,strand,2
2108,guha,2
2109,queue,2
2110,season,2
2111,psu,2
2112,withdrawn,2
2113,pranic,2
2114,workshop,2
2115,invent,2
2116,song,2
2117,tournament,2
2118,sealdah,2
2119,print,2
2120,curv,2
2121,mamata,2
2122,banerje,2
2123,registr,2
2124,madhabilatath,2
2125,kasbai,2
2126,hydroquinon,1
2127,zincovit,1
2128,celin,1
2129,vitc,1
2130,paracetamol,1
2131,doxi,1
2132,cocktail,1
2133,dexamethason,1
2134,azithromycin,1
2135,frapivir,1
2136,hindumuslim,1
2137,agenda,1
2138,peacock,1
2139,hungri,1
2140,migrantsth,1
2141,longveri,1
2142,tociluzimab,1
2143,wid,1
2144,kdmc,1
2145,tact,1
2146,involv,1
2147,ppe,1
2148,aiim,1
2149,karog,1
2150,matteranil,1
2151,deshmukh,1
2152,vasuli,1
2153,favour,1
2154,scamster,1
2155,ajit,1
2156,pawar,1
2157,kirit,1
2158,cool,1
2159,bustrain,1
2160,hygien,1
2161,confin,1
2162,sediakan,1
2163,payung,1
2164,sebelum,1
2165,hujan,1
2166,saeen,1
2167,qaim,1
2168,ameeen,1
2169,hpm,1
2170,approx,1
2171,saravanan,1
2172,conting,1
2173,publicli,1
2174,refuge,1
2175,alhamdullillah,1
2176,tmrw,1
2177,swab,1
2178,rocketsci,1
2179,blatant,1
2180,sirpray,1
2181,kamrup,1
2182,saidgtend,1
2183,yeargtlackin,1
2184,ventiltrsoxygn,1
2185,pavithra,1
2186,flooz,1
2187,shavendraanil,1
2188,sayin,1
2189,usagtcovid,1
2190,casemoron,1
2191,landsgtend,1
2192,worsewiki,1
2193,demolish,1
2194,monsoon,1
2195,transpar,1
2196,aim,1
2197,equit,1
2198,cnbg,1
2199,facet,1
2200,cutan,1
2201,manifest,1
2202,consec,1
2203,sund,1
2204,centeraugust,1
2205,confid,1
2206,contious,1
2207,complain,1
2208,substanti,1
2209,ravindar,1
2210,maldivian,1
2211,safer,1
2212,followup,1
2213,emi,1
2214,cheater,1
2215,fmli,1
2216,voic,1
2217,score,1
2218,motherland,1
2219,allbut,1
2220,fought,1
2221,battlefield,1
2222,tooproud,1
2223,back,1
2224,gtmp,1
2225,weaken,1
2226,jayi,1
2227,indiaur,1
2228,onion,1
2229,specif,1
2230,crucial,1
2231,sandesh,1
2232,siram,1
2233,pnr,1
2234,dirti,1
2235,compart,1
2236,toilet,1
2237,strategis,1
2238,pegasu,1
2239,spywar,1
2240,controversi,1
2241,jharkand,1
2242,iti,1
2243,cbt,1
2244,hoshangabad,1
2245,whiteblous,1
2246,fierc,1
2247,tpo,1
2248,greenlit,1
2249,homegrown,1
2250,rashtriya,1
2251,swasthya,1
2252,swayamsevak,1
2253,abhiyan,1
2254,angelin,1
2255,veroy,1
2256,domin,1
2257,dmc,1
2258,inoffic,1
2259,nonemploye,1
2260,mohfw,1
2261,aih,1
2262,tip,1
2263,iceberg,1
2264,causal,1
2265,scott,1
2266,valuat,1
2267,boggl,1
2268,mindzoom,1
2269,competitor,1
2270,greater,1
2271,twist,1
2272,track,1
2273,debit,1
2274,devic,1
2275,cater,1
2276,layoff,1
2277,legal,1
2278,tim,1
2279,kak,1
2280,kakak,1
2281,guru,1
2282,consum,1
2283,brief,1
2284,westindi,1
2285,myanmar,1
2286,zhengli,1
2287,wiv,1
2288,coexist,1
2289,globea,1
2290,virologist,1
2291,unpaid,1
2292,consider,1
2293,rental,1
2294,dua,1
2295,chacha,1
2296,mamu,1
2297,absenc,1
2298,heartbreak,1
2299,croremark,1
2300,reassur,1
2301,convey,1
2302,attempt,1
2303,indianigeria,1
2304,amber,1
2305,fragment,1
2306,elbow,1
2307,rehab,1
2308,champ,1
2309,blh,1
2310,ditidurkan,1
2311,comon,1
2312,gestur,1
2313,pride,1
2314,covidwait,1
2315,cuz,1
2316,haha,1
2317,substitut,1
2318,builder,1
2319,jagdish,1
2320,lad,1
2321,notabl,1
2322,ampact,1
2323,electr,1
2324,sialkot,1
2325,machharr,1
2326,sari,1
2327,nikal,1
2328,laini,1
2329,barrist,1
2330,ppp,1
2331,repres,1
2332,ydaydeath,1
2333,ydayin,1
2334,risen,1
2335,mandala,1
2336,luxuri,1
2337,liao,1
2338,asthma,1
2339,chelsea,1
2340,clinton,1
2341,dangeou,1
2342,plea,1
2343,neet,1
2344,glow,1
2345,anytim,1
2346,harsh,1
2347,ceasefir,1
2348,stepdown,1
2349,voter,1
2350,hide,1
2351,interim,1
2352,worthless,1
2353,maam,1
2354,unitech,1
2355,bollywood,1
2356,exhibit,1
2357,jobonli,1
2358,audienc,1
2359,partially,1
2360,premis,1
2361,migrant,1
2362,distress,1
2363,dia,1
2364,innalillah,1
2365,hindusbhai,1
2366,ghat,1
2367,pefloor,1
2368,upr,1
2369,floor,1
2370,bne,1
2371,hsrf,1
2372,krne,1
2373,liyew,1
2374,bulid,1
2375,jae,1
2376,jha,1
2377,hosh,1
2378,posh,1
2379,hoi,1
2380,roz,1
2381,itn,1
2382,ate,1
2383,hcovid,1
2384,lekework,1
2385,lgaeng,1
2386,unki,1
2387,dekhni,1
2388,kisi,1
2389,nepolio,1
2390,ane,1
2391,gyi,1
2392,bhaicovid,1
2393,sal,1
2394,agyilook,1
2395,debunk,1
2396,ampstay,1
2397,jugar,1
2398,enthusiasm,1
2399,mayo,1
2400,tyron,1
2401,robot,1
2402,cctv,1
2403,camera,1
2404,centerpoint,1
2405,adjust,1
2406,dampen,1
2407,spirit,1
2408,sodepur,1
2409,pgn,1
2410,unitedli,1
2411,breastfeed,1
2412,mount,1
2413,preterm,1
2414,realiz,1
2415,valu,1
2416,insideon,1
2417,allowedno,1
2418,maintainedif,1
2419,fist,1
2420,eye,1
2421,inspect,1
2422,anarkali,1
2423,majali,1
2424,lea,1
2425,undercount,1
2426,gloom,1
2427,maskup,1
2428,toprecovid,1
2429,phir,1
2430,sakta,1
2431,cumul,1
2432,landmark,1
2433,grp,1
2434,reunit,1
2435,daughter,1
2436,halt,1
2437,expiredamp,1
2438,torn,1
2439,queri,1
2440,kantala,1
2441,aala,1
2442,cha,1
2443,prn,1
2444,sabah,1
2445,goddd,1
2446,irrespect,1
2447,scenario,1
2448,paper,1
2449,preval,1
2450,igg,1
2451,bmj,1
2452,coauthor,1
2453,chughtai,1
2454,pandam,1
2455,pov,1
2456,cous,1
2457,distanceso,1
2458,teas,1
2459,inferior,1
2460,intellectu,1
2461,cfa,1
2462,dicis,1
2463,papa,1
2464,agreement,1
2465,rmb,1
2466,lkr,1
2467,reviv,1
2468,stabil,1
2469,embassi,1
2470,mansukh,1
2471,mandaviya,1
2472,greedi,1
2473,noon,1
2474,edt,1
2475,nyc,1
2476,verbatim,1
2477,scammer,1
2478,sewa,1
2479,sangathan,1
2480,deploy,1
2481,rever,1
2482,coffer,1
2483,krishna,1
2484,sarin,1
2485,cardiologist,1
2486,password,1
2487,bhutan,1
2488,bmt,1
2489,khobar,1
2490,silicon,1
2491,ventur,1
2492,deriv,1
2493,fsd,1
2494,powerless,1
2495,injustic,1
2496,colour,1
2497,thiruvananthapuram,1
2498,weekli,1
2499,soar,1
2500,hardhit,1
2501,therelik,1
2502,socail,1
2503,senitizermay,1
2504,titl,1
2505,millenni,1
2506,museum,1
2507,infin,1
2508,lumir,1
2509,puzzl,1
2510,unlink,1
2511,secretli,1
2512,disassembl,1
2513,etiquett,1
2514,mikel,1
2515,injur,1
2516,emphasis,1
2517,spreadingfor,1
2518,emphas,1
2519,uppon,1
2520,uganda,1
2521,yrsokay,1
2522,occup,1
2523,sindhi,1
2524,youif,1
2525,gatheringsit,1
2526,cradit,1
2527,nadra,1
2528,senter,1
2529,strategi,1
2530,certainli,1
2531,eric,1
2532,youd,1
2533,yeap,1
2534,bravo,1
2535,strateg,1
2536,crimat,1
2537,houseand,1
2538,liketrump,1
2539,kamala,1
2540,debacl,1
2541,jobless,1
2542,shwedagon,1
2543,pagod,1
2544,timepleas,1
2545,expir,1
2546,servicepost,1
2547,citizensa,1
2548,officersaft,1
2549,thoroughlyso,1
2550,lovedon,1
2551,emphasi,1
2552,will,1
2553,internship,1
2554,rohtak,1
2555,culprit,1
2556,tukd,1
2557,malign,1
2558,bounc,1
2559,loyal,1
2560,wardrob,1
2561,worn,1
2562,guilti,1
2563,arent,1
2564,hoard,1
2565,psf,1
2566,mansoor,1
2567,shahani,1
2568,chennaiit,1
2569,maximum,1
2570,devil,1
2571,acch,1
2572,meant,1
2573,recess,1
2574,pakoda,1
2575,caa,1
2576,rafal,1
2577,elector,1
2578,bond,1
2579,subjug,1
2580,feynman,1
2581,kenya,1
2582,pather,1
2583,moral,1
2584,schoolag,1
2585,taper,1
2586,hypoxia,1
2587,fatigu,1
2588,shift,1
2589,resourc,1
2590,where,1
2591,keralalast,1
2592,vhai,1
2593,sumaar,1
2594,une,1
2595,asa,1
2596,can,1
2597,musthav,1
2598,noic,1
2599,dahi,1
2600,handi,1
2601,celibr,1
2602,prabhadevi,1
2603,scene,1
2604,azithro,1
2605,otc,1
2606,fuck,1
2607,fuckin,1
2608,merdeka,1
2609,gadhchiroli,1
2610,lull,1
2611,egg,1
2612,peacefulharmoni,1
2613,bharath,1
2614,wil,1
2615,achiv,1
2616,withcovid,1
2617,dent,1
2618,clip,1
2619,acknowledg,1
2620,miracl,1
2621,covidi,1
2622,levelr,1
2623,realist,1
2624,sirwhen,1
2625,wavesaharanpur,1
2626,bajoria,1
2627,deposit,1
2628,lac,1
2629,treasuryi,1
2630,sda,1
2631,dilut,1
2632,againstcovid,1
2633,prerecord,1
2634,stream,1
2635,harri,1
2636,roqu,1
2637,via,1
2638,newsmaricel,1
2639,halili,1
2640,whocdc,1
2641,stanc,1
2642,anticovid,1
2643,quit,1
2644,smoke,1
2645,boom,1
2646,chronicl,1
2647,bhayandar,1
2648,dimens,1
2649,relay,1
2650,snake,1
2651,eater,1
2652,tongu,1
2653,ought,1
2654,counsel,1
2655,etern,1
2656,narmadanch,1
2657,itarsi,1
2658,goddess,1
2659,uniqu,1
2660,souq,1
2661,ahop,1
2662,penter,1
2663,pend,1
2664,fisic,1
2665,moni,1
2666,loo,1
2667,cabinet,1
2668,wasnt,1
2669,facial,1
2670,maskto,1
2671,hidden,1
2672,democr,1
2673,impregn,1
2674,featur,1
2675,eart,1
2676,plastic,1
2677,aneel,1
2678,kapoor,1
2679,garbag,1
2680,kim,1
2681,jong,1
2682,bind,1
2683,covit,1
2684,both,1
2685,which,1
2686,arrog,1
2687,miser,1
2688,chicken,1
2689,pox,1
2690,typhoid,1
2691,swine,1
2692,flu,1
2693,kisan,1
2694,neta,1
2695,pappu,1
2696,pesseng,1
2697,euro,1
2698,daysthi,1
2699,unjusthow,1
2700,weekday,1
2701,bustand,1
2702,demonstr,1
2703,pamphlet,1
2704,coronath,1
2705,govtshould,1
2706,vaccineth,1
2707,vaccinei,1
2708,anticorrupt,1
2709,vaccinethi,1
2710,respread,1
2711,swim,1
2712,diesal,1
2713,countryman,1
2714,poverti,1
2715,momdaught,1
2716,duo,1
2717,zoo,1
2718,multiplex,1
2719,payer,1
2720,bbmp,1
2721,marshal,1
2722,legendari,1
2723,actor,1
2724,qureshi,1
2725,villain,1
2726,graciou,1
2727,afraid,1
2728,anymor,1
2729,neget,1
2730,overcrowd,1
2731,amam,1
2732,collector,1
2733,appropriat,1
2734,bid,1
2735,disburs,1
2736,bhay,1
2737,paxi,1
2738,matra,1
2739,pauxu,1
2740,lagada,1
2741,chha,1
2742,aab,1
2743,paun,1
2744,lagi,1
2745,pani,1
2746,ghum,1
2747,dinu,1
2748,parax,1
2749,bach,1
2750,lagway,1
2751,awam,1
2752,altogeth,1
2753,examwhi,1
2754,curropt,1
2755,juat,1
2756,pickup,1
2757,mahindra,1
2758,membership,1
2759,withdraw,1
2760,cancellationpleas,1
2761,coronasafeti,1
2762,setback,1
2763,scratch,1
2764,noth,1
2765,satish,1
2766,laksar,1
2767,hub,1
2768,lustrou,1
2769,parlour,1
2770,mtlab,1
2771,failta,1
2772,aapko,1
2773,baith,1
2774,taraf,1
2775,dekhna,1
2776,nhi,1
2777,karnajok,1
2778,bewar,1
2779,professionalno,1
2780,jaipur,1
2781,rajasthanbut,1
2782,nmc,1
2783,outstand,1
2784,due,1
2785,godbut,1
2786,satsang,1
2787,row,1
2788,pandemicaccord,1
2789,creep,1
2790,nand,1
2791,gondia,1
2792,raigad,1
2793,palghar,1
2794,chandrapur,1
2795,akola,1
2796,uninterrupt,1
2797,frequenc,1
2798,sheila,1
2799,dixit,1
2800,remedi,1
2801,moharramul,1
2802,harram,1
2803,tight,1
2804,fazal,1
2805,hussain,1
2806,tradit,1
2807,culmin,1
2808,belief,1
2809,thanapada,1
2810,nashik,1
2811,casual,1
2812,psuedo,1
2813,jobsampunemploy,1
2814,thaneampmumbai,1
2815,psuedocareampvaccin,1
2816,sight,1
2817,kamna,1
2818,hypocrisi,1
2819,jawahar,1
2820,lal,1
2821,nehru,1
2822,timetelephon,1
2823,systemtim,1
2824,wate,1
2825,asid,1
2826,cough,1
2827,environ,1
2828,herekindli,1
2829,nowday,1
2830,handscript,1
2831,surda,1
2832,honbl,1
2833,himmatnagar,1
2834,nomin,1
2835,recognit,1
2836,bigboss,1
2837,bigflop,1
2838,rakhi,1
2839,arshi,1
2840,proven,1
2841,host,1
2842,salman,1
2843,karan,1
2844,holiday,1
2845,pmbuve,1
2846,bola,1
2847,kro,1
2848,unk,1
2849,vjh,1
2850,bdha,1
2851,dudetm,1
2852,bina,1
2853,ghr,1
2854,khamenei,1
2855,massacr,1
2856,iranian,1
2857,disagre,1
2858,mundka,1
2859,polioamp,1
2860,vaccinew,1
2861,ithuku,1
2862,paruthimootaivaccin,1
2863,godown,1
2864,lay,1
2865,irukalam,1
2866,memori,1
2867,paavam,1
2868,anduka,1
2869,ala,1
2870,anipisthundi,1
2871,jaihind,1
2872,raja,1
2873,rajeshwari,1
2874,yasss,1
2875,bheja,1
2876,urf,1
2877,moulan,1
2878,stabl,1
2879,mentalstress,1
2880,timei,1
2881,dontif,1
2882,patliputra,1
2883,piou,1
2884,atheist,1
2885,hmm,1
2886,pappad,1
2887,cow,1
2888,urin,1
2889,cancer,1
2890,pendmic,1
2891,nonsensei,1
2892,guis,1
2893,irrat,1
2894,hapoy,1
2895,theorypleas,1
2896,herethi,1
2897,profiteduc,1
2898,humanitarian,1
2899,preach,1
2900,funtion,1
2901,nada,1
2902,banduk,1
2903,painful,1
2904,frozen,1
2905,shoulder,1
2906,physiotherapist,1
2907,looter,1
2908,hyderabad,1
2909,crib,1
2910,cab,1
2911,svdk,1
2912,excit,1
2913,jobschildren,1
2914,clearef,1
2915,hunt,1
2916,dangeri,1
2917,tool,1
2918,sana,1
2919,unnecessari,1
2920,cold,1
2921,varian,1
2922,semuanya,1
2923,sama,1
2924,iaitu,1
2925,covidsarscoronam,1
2926,sonuji,1
2927,breast,1
2928,ghar,1
2929,elaam,1
2930,coronavir,1
2931,asymptot,1
2932,kaun,1
2933,banega,1
2934,crorepati,1
2935,kapil,1
2936,sharma,1
2937,ordinari,1
2938,ralli,1
2939,iss,1
2940,nahin,1
2941,failega,1
2942,afloat,1
2943,smt,1
2944,gaya,1
2945,areherereadabout,1
2946,imammahdi,1
2947,yodha,1
2948,royalpresidenti,1
2949,weed,1
2950,nervou,1
2951,playground,1
2952,nurs,1
2953,antip,1
2954,ramon,1
2955,allon,1
2956,mild,1
2957,floral,1
2958,sweet,1
2959,embershopp,1
2960,bandar,1
2961,utama,1
2962,yousufwheth,1
2963,bonalu,1
2964,pirla,1
2965,panduga,1
2966,meetingsani,1
2967,processionani,1
2968,daysbut,1
2969,seemslook,1
2970,disgust,1
2971,wirh,1
2972,consciouswhen,1
2973,changesreform,1
2974,comprehens,1
2975,amend,1
2976,brilliant,1
2977,sporad,1
2978,dri,1
2979,occur,1
2980,reform,1
2981,lec,1
2982,portioni,1
2983,killedwhen,1
2984,holesunless,1
2985,worldwil,1
2986,duplic,1
2987,geometr,1
2988,problema,1
2989,cholera,1
2990,replic,1
2991,substanc,1
2992,comilla,1
2993,epl,1
2994,picnica,1
2995,electron,1
2996,safti,1
2997,intrigu,1
2998,unappetis,1
2999,onboard,1
3000,last,1
3001,coron,1
3002,ownofficialthen,1
3003,undertri,1
3004,eua,1
3005,wealth,1
3006,acquir,1
3007,medicineanandaiah,1
3008,medicineingredi,1
3009,knownap,1
3010,courtayush,1
3011,increment,1
3012,visualis,1
3013,madurai,1
3014,atm,1
3015,falicit,1
3016,swachta,1
3017,dootsafai,1
3018,kamdar,1
3019,sez,1
3020,smc,1
3021,coerc,1
3022,commut,1
3023,propheci,1
3024,spoken,1
3025,david,1
3026,owuor,1
3027,aicc,1
3028,incharg,1
3029,fruit,1
3030,panjim,1
3031,pyc,1
3032,poori,1
3033,desh,1
3034,failni,1
3035,lgega,1
3036,psg,1
3037,uefa,1
3038,fix,1
3039,fixtur,1
3040,uaf,1
3041,bhie,1
3042,adc,1
3043,hug,1
3044,sex,1
3045,wat,1
3046,commi,1
3047,dat,1
3048,nov,1
3049,dec,1
3050,iqama,1
3051,tawkaalna,1
3052,drict,1
3053,warriorsorganis,1
3054,mrronak,1
3055,dhruv,1
3056,suffic,1
3057,cesarean,1
3058,surgeon,1
3059,idea,1
3060,haider,1
3061,jagjeet,1
3062,neelaam,1
3063,mepleas,1
3064,guruji,1
3065,instanc,1
3066,imran,1
3067,textil,1
3068,automobil,1
3069,parliamentari,1
3070,constituencyamp,1
3071,defin,1
3072,tpr,1
3073,mygov,1
3074,helpdesk,1
3075,diagnos,1
3076,toooooo,1
3077,weldon,1
3078,shailaja,1
3079,breif,1
3080,haof,1
3081,forefront,1
3082,displac,1
3083,baba,1
3084,sensat,1
3085,newsgo,1
3086,spreadand,1
3087,alaso,1
3088,bright,1
3089,sentenc,1
3090,saintli,1
3091,abd,1
3092,moth,1
3093,agoin,1
3094,dda,1
3095,vika,1
3096,sadan,1
3097,ina,1
3098,harrow,1
3099,experinc,1
3100,toss,1
3101,verif,1
3102,allotte,1
3103,rohini,1
3104,interven,1
3105,waa,1
3106,arround,1
3107,congo,1
3108,scan,1
3109,machin,1
3110,funmx,1
3111,osrtc,1
3112,volvo,1
3113,jyprji,1
3114,squat,1
3115,aisl,1
3116,leampg,1
3117,tnxfwk,1
3118,ampplkb,1
3119,chal,1
3120,kab,1
3121,pta,1
3122,thordi,1
3123,fir,1
3124,nirmala,1
3125,sitharaman,1
3126,fungi,1
3127,smartphon,1
3128,tini,1
3129,cell,1
3130,usb,1
3131,shareabl,1
3132,mode,1
3133,permissiongr,1
3134,smh,1
3135,malout,1
3136,berth,1
3137,upto,1
3138,afterthat,1
3139,debbar,1
3140,discipl,1
3141,shazia,1
3142,sahiba,1
3143,jalsa,1
3144,bheria,1
3145,sardesai,1
3146,barkha,1
3147,rubbish,1
3148,slave,1
3149,italian,1
3150,dynasti,1
3151,silent,1
3152,intent,1
3153,experienc,1
3154,infact,1
3155,hike,1
3156,figuresof,1
3157,casesbecaus,1
3158,sonu,1
3159,overmi,1
3160,merequest,1
3161,siri,1
3162,sala,1
3163,pehchan,1
3164,lere,1
3165,yaar,1
3166,zeel,1
3167,kanaiya,1
3168,tngovt,1
3169,vinayagar,1
3170,byrajendranvr,1
3171,alcohol,1
3172,shiv,1
3173,sainik,1
3174,congressi,1
3175,dictat,1
3176,imf,1
3177,insanewhat,1
3178,custodywhat,1
3179,futurekindli,1
3180,revok,1
3181,judgementsh,1
3182,hisher,1
3183,motherwher,1
3184,themonli,1
3185,kashmiri,1
3186,wikfh,1
3187,fascist,1
3188,bang,1
3189,clap,1
3190,burst,1
3191,cracker,1
3192,randirona,1
3193,hmtv,1
3194,dadar,1
3195,veget,1
3196,veg,1
3197,veggi,1
3198,shrine,1
3199,sirlik,1
3200,programmesn,1
3201,ncep,1
3202,khadar,1
3203,vali,1
3204,challengemilletssiri,1
3205,dhanya,1
3206,treatmentfor,1
3207,diseasescorona,1
3208,nairobi,1
3209,oshwal,1
3210,facebooktangella,1
3211,reddi,1
3212,tangella,1
3213,reddymob,1
3214,thin,1
3215,awhil,1
3216,janitor,1
3217,tom,1
3218,hardi,1
3219,when,1
3220,color,1
3221,ted,1
3222,ludacri,1
3223,maroc,1
3224,moroccan,1
3225,africa,1
3226,rollout,1
3227,lifethreaten,1
3228,prepandem,1
3229,brink,1
3230,famin,1
3231,against,1
3232,srilankan,1
3233,pilot,1
3234,pneumonia,1
3235,pinarayi,1
3236,vijayan,1
3237,cmhi,1
3238,unab,1
3239,engulf,1
3240,alhamadulilah,1
3241,redur,1
3242,deathso,1
3243,famou,1
3244,turtl,1
3245,nest,1
3246,rangat,1
3247,betapur,1
3248,exclus,1
3249,advertis,1
3250,ramp,1
3251,acut,1
3252,bronchiol,1
3253,infant,1
3254,yoy,1
3255,outgo,1
3256,authent,1
3257,attribut,1
3258,amin,1
3259,yra,1
3260,tokyo,1
3261,mix,1
3262,kotdwar,1
3263,bijanor,1
3264,haldwani,1
3265,ambulanc,1
3266,ring,1
3267,forg,1
3268,investigateamp,1
3269,probe,1
3270,flood,1
3271,graduat,1
3272,checkin,1
3273,tracetogeth,1
3274,gateway,1
3275,box,1
3276,anxieti,1
3277,esp,1
3278,energyflow,1
3279,vaccinecovishield,1
3280,dzul,1
3281,doktor,1
3282,bet,1
3283,nut,1
3284,tipoff,1
3285,constant,1
3286,cent,1
3287,paint,1
3288,pramod,1
3289,prayag,1
3290,raj,1
3291,doj,1
3292,rpf,1
3293,attitud,1
3294,gutter,1
3295,tikrey,1
3296,richest,1
3297,donald,1
3298,celebratori,1
3299,signal,1
3300,cmo,1
3301,dupe,1
3302,imana,1
3303,isna,1
3304,canada,1
3305,memor,1
3306,covidvaccin,1
3307,islampur,1
3308,flyna,1
3309,mission,1
3310,ass,1
3311,vishala,1
3312,zilla,1
3313,parishad,1
3314,dhwani,1
3315,foundat,1
3316,favourdk,1
3317,mfa,1
3318,ralph,1
3319,baric,1
3320,childlin,1
3321,subcentr,1
3322,outreach,1
3323,unstopp,1
3324,strive,1
3325,austrn,1
3326,lavish,1
3327,adulatn,1
3328,givgteethto,1
3329,fightagainst,1
3330,covidampthr,1
3331,fundg,1
3332,lebanes,1
3333,wom,1
3334,capableto,1
3335,defeatth,1
