,created_at,username,tweet,language,replies_count,retweets_count,likes_count
100,2021-08-15 20:13:22 India Standard Time,mrangebandara,An islandwide curfew will be imposed from 10.00 pm to 4.00 am everyday from tomorrow.  - Army Commander -,en,5,0,6
103,2021-08-15 18:29:01 India Standard Time,payalmehta100,"Curfew imposed in Shillong…Ex-HNLC Gen Secy was shot in encounter on Friday &amp; allegedly during his funeral today, people from the locality started pelting stones and burnt a police vehicle creating a law &amp; order situation  @SangmaConrad  https://t.co/7X4KGeVShZ",en,0,4,14
105,2021-08-19 22:07:05 India Standard Time,thtexpatteacher,Good news Abu Dhabi people 🥳 The E status is back for travelling to and from Dubai and no more day 4 and day 8 tests on return! 🥳 Aaand the 12am curfew has been scrapped too!  https://t.co/bQRh0Ryktj,en,1,0,10
106,2021-08-19 19:31:45 India Standard Time,drluqmanakhan,#BJPFailsNorthEast  Petrol bomb hurled at CM's house HM resigns  Curfew in Meghalaya  Internet shutdown  Two states at war  Not in #Afghanistan Or by #Talibans  All normal for #BJP  Not normal for India,en,0,0,1
111,2021-08-19 11:42:20 India Standard Time,asjad40498581,"Since the Taliban got power in Afghanistan.Since then many people are worried that what will happen to women there,what about the peoples there.I want to tell those people.Afghanistan resolved there issues.There is no curfew in Afghanistan nor internet is closed like Meghalaya",en,0,0,0
112,2021-08-19 09:44:14 India Standard Time,infirstalways,@Rajeev_GoI @JPNadda @blsanthosh @narendramodi @AmitShah @tarunchughbjp @Pankajamunde But how is crowding allowed when there is night curfew,en,0,0,0
113,2021-08-19 05:53:12 India Standard Time,shivahadi,"🇦🇫⚡Taliban sources say that tomorrow from 4 am onward there will be an indefinite curfew in Khost city and any movement will be stopped and ""joint forces of Islamic Emirate"" will carry out ""clearing operation"".  https://t.co/GQZ1t3837k",en,0,0,1
114,2021-08-19 05:52:50 India Standard Time,iunheard,"🇦🇫⚡Taliban sources say that tomorrow from 4 am onward there will be an indefinite curfew in Khost city and any movement will be stopped and ""joint forces of Islamic Emirate"" will carry out ""clearing operation"".  https://t.co/WfIuPdIxWn",en,0,0,0
115,2021-08-19 05:52:11 India Standard Time,visionforhope1,"🇦🇫⚡Taliban sources say that tomorrow from 4 am onward there will be an indefinite curfew in Khost city and any movement will be stopped and ""joint forces of Islamic Emirate"" will carry out ""clearing operation"".  https://t.co/YhiCjPPkWw",en,0,0,0
116,2021-08-19 05:51:01 India Standard Time,jenfph,@travelfish Well there is a lockdown and curfew and everyone is supposed to limit leaving home except for necessities. Just many people don’t think that applies to them🤷🏻‍♀️,en,1,0,2
117,2021-08-18 23:03:12 India Standard Time,northeastnation,Assam government imposes night curfew.    https://t.co/aqk6zlBoqc  https://t.co/isbTEJmnDr,en,0,0,0
118,2021-08-18 17:45:35 India Standard Time,cityordinary,"However, all of this came crashing in April - with night curfew and partial lockdown. Unlike last time, city buses continued to serve during the lockdown. As you can see, we are already on a steady path to recovery. I hope we restore all the lost service as we did last time 2/3  https://t.co/j9qGhzQd5X",en,1,2,3
120,2021-08-17 22:20:47 India Standard Time,rezaanjum,No curfew No school closed No 144  No internet access It's happening in Afghanistan But  Curfew in Meghalaya School closed 144 Internet band,en,0,0,0
121,2021-08-17 15:57:21 India Standard Time,gaganpreet1992,@nagarkoti @timesofindia Abhi tha kya night curfew?😜,en,1,0,3
122,2021-08-17 10:46:22 India Standard Time,sashankguw,"(1/2)NEW DIRECTIVES IN ASSAM EFFECTIVE from TOMORROW   -Shops &amp; other business establishments including all types of offices to remain open till 6PM, curfew from 7PM onwards.",en,1,0,2
123,2021-08-17 10:12:52 India Standard Time,yearofmonk,"Aftereffects of #Taliban victory in #Afghanistan? Communal tension in Hailakandi, Assam; Police opens fire to bring the situation under control; DC imposes Curfew.  https://t.co/8LImf4dnB5",en,0,1,3
124,2021-08-23 16:32:24 India Standard Time,omegaincyber,@MichaelDusitBKK Wow street food hasn’t died down at all where I live. Even after curfew but I’ve never seen a police officer in this area. EVER,en,1,0,1
127,2021-08-23 11:47:14 India Standard Time,guideindiatour,"The Goa govt has extended curfew till 30th August.  River cruises, Spas, Casinos, auditoriums, community halls, water parks, entertainment parks will remain closed.  Cinema halls are allowed to functions with 50% capacity.  #Goa #IncredibleIndia #DekhoApnaDesh #GuideIndiaTour  https://t.co/4rB1xs5fq1",en,0,0,2
131,2021-08-22 09:42:06 India Standard Time,chungakabasil,The only good thing about tomorrow's  curfew is no traffic noise! Ear piercing noise from modified motorbikes is the worst in the Kuching city area!  https://t.co/pMfb8Ei5Y6,en,0,0,0
132,2021-08-22 01:44:03 India Standard Time,mak_asif,- Sri Lanka Army Commander General Shavendra Silva warned people not to misuse the 10-day quarantine curfew  and to remain at home as health workers and authorities rushed against time to stop a further spread of the contagious Delta variant. Only essential services are allowed!,en,1,3,73
133,2021-08-21 15:58:53 India Standard Time,pulasthiabe,Got out of the house after a while believe it or not government impose island wide curfew very next evening. #lockdown #COVID19 #LK  https://t.co/oHAhL55ZJ2,en,1,0,15
134,2021-08-21 12:45:23 India Standard Time,abdulhamidmemo7,"@ImranRiazKhan All guns from European countries &amp; USA on fire for Taliban,still to form  https://t.co/NKYZADREjX one talks or show sympathy for Kashmir Muslims, in curfew for year &amp;  https://t.co/PQU7x315ly this bcz India Stratigical Partner.Who made mess in Afghanistan? Isn't double standard?",en,0,0,0
135,2021-08-21 10:31:09 India Standard Time,nirushanth07,It seems lockdown and curfew are the part of life,en,0,0,1
136,2021-08-21 10:29:44 India Standard Time,srilankatweet,Selected branches of all licensed banks in the Island will be kept open for Public during the quarantine curfew period - Hiru #LKA #SriLanka #lockdownsl,en,2,9,44
137,2021-08-21 09:22:40 India Standard Time,svcs2021,#Covid19 Restrictions - Night Curfew has been extended till 4th Sep 2021 (11 pm to 6 am) in #AndhraPradesh. #COVID19Vaccine #WearAMask #WashYourHands #APFightsCorona #CoronaVaccine #VizagFightsCorona #IndiaFightsCorona #LargestVaccinationDrive #Visakhapatnam #Vizag  https://t.co/TTxhbZphmo,en,0,0,1
139,2021-08-21 02:14:12 India Standard Time,ushanderonin,"Can’t wait to get my hands on my copy. I was supposed to receive it by Tuesday, but now with the whole curfew situation, guess it’ll be a bit more late. Oh well. I know the wait is so worth it. ❤️ @SuckerPunchProd  https://t.co/WGtvMu1OYe",en,0,0,2
141,2021-08-20 23:08:37 India Standard Time,srilankatweet,All covid vaccination programs and vaccination centers will be in operational as usual including vaccination of over 60 years of age population during the quarantine curfew period: Army Commander #LKA #SriLanka #vaccinated,en,1,10,38
142,2021-08-20 22:39:44 India Standard Time,joeynikejo,"Of mangroves and city lights. Finally, no more 12am to 5am curfew. 🥳🥳  Not that I am going anywhere anyway. 😄😄 @ Reem Central Park  https://t.co/HOfHJXLclJ",en,0,0,0
143,2021-08-20 20:05:35 India Standard Time,varnasuthan1104,The historical kandy Esala Perahera this year will continue without spectators in spite of the quarantine curfew  #lockdown #COVID19 #SriLanka #kandy #coronavirus #COVID19Vaccine,en,0,0,0
144,2021-08-20 19:57:26 India Standard Time,srilankatweet,Colombo Stock Exchange CSE trading will take place as usual  during the quarantine curfew period: @CSE_Media #LKA #SriLanka #lockdownsl,en,0,8,48
145,2021-08-20 18:55:33 India Standard Time,omegaincyber,@kvthy_ @robyncousn @EROD2481 @JLaCocaina I’m not in public. We are under lockdown and curfew. People are dying in the streets and being picked up later. Seeing that American are doing this they should be banned from international travel,en,1,0,0
146,2021-08-20 18:51:33 India Standard Time,erangatennakoon,@wasaba During curfew also essential works can operate. Lockdown is also the same.,en,0,0,0
147,2021-08-20 18:42:37 India Standard Time,samsperspective,"#DialogSLCT20 League will be played as scheduled on 21st, 22nd &amp; 24th August in Pallekelle despite the Quarantine Curfew in the country. @ThePapareSports has got at least the 1st few days of your lockdown covered. Join us at 2.20pm tomorrow!",en,2,1,22
149,2021-08-20 18:13:44 India Standard Time,srilankatweet,All export sector &amp; apparel factories allowed to function as usual during quarantine curfew period - Army Commander- Adaderana #LKA #SriLanka #lockdownsl,en,1,13,37
150,2021-08-20 15:42:06 India Standard Time,chungakabasil,Kuching southern zone back to curfew this Monday and dine in prohibited...  https://t.co/RWTyxy76ek,en,0,0,0
151,2021-08-20 15:14:06 India Standard Time,srilankatweet,"Quarantine Curfew from today 10pm till 30th August 4 am. Essential services, Apparel sector, Agriculture &amp; pharmacies will kept open. Vaccination program of over 60 years of age will continue. Army Commander  https://t.co/NTGxxz933h #LKA #SriLanka #COVID19SL  https://t.co/3VFAQaxNrP",en,10,49,115
152,2021-08-20 14:53:32 India Standard Time,wikiayiyaa,"#BREAKING NEWS JUST IN  10 DAY QUARANTINE CURFEW IMPOSED FROM 10 PM TONIGHT THE 20TH AUG TILL 30TH AUG 4 AM.  PHARMACIES, GARMENT FACTORIES OPEN-Wiki Wiks-'21-08-20 #SriLanka #Curfew  https://t.co/4LcpEpbHWq",en,0,0,0
153,2021-08-20 14:41:57 India Standard Time,gishwi,Curfew will be imposed in the country from 10 pm today (20) until 4 am on Monday (30) #lka,en,1,0,1
154,2021-08-20 14:39:16 India Standard Time,drewinseasia,ill belive there is a curfew when the eastern suburbs has a curfew till then its a political pleaser #auspol,en,0,0,1
155,2021-08-20 14:33:46 India Standard Time,lui_viet,The latest reports say that the government with the assistance of the military will take over super markets and food wholesalers to distribute food to the people during the 24/7 curfew.  Panic buying has already emptied all the shops near me.,en,0,0,1
156,2021-08-20 10:12:45 India Standard Time,lui_viet,"Yesterday's rumors were right: 24/7 curfew from Aug 23 on.  So far, we had just lockdown, strict social distancing &amp; a curfew from 6PM - 6AM. Also roadblocks, checkpoints between districts and a lot of patrols.  But people were still allowed to go out for buying food or medicine.",en,0,0,1
160,2021-08-27 22:30:22 India Standard Time,nihalapura,"@Adele_Srilanka Even in the curfew lockdown period, we have to work. But I enjoy every minute of life",en,1,0,1
161,2021-08-27 21:56:43 India Standard Time,urmila92531581,#Community fronline volunteers' biggest hindrance is operating during lockdown/curfew whereby going out to buy-deliver medicines or essential supplies has exposed them to police harassment or confrontation with curfew imposers #Covid19India #Imphal #Manipur #northeastindia,en,0,0,1
162,2021-08-27 20:22:09 India Standard Time,jayanta13998620,Sri Lanka extends curfew as Covid-19 toll hits new record  https://t.co/bzQp1lJ5F9,en,0,0,0
166,2021-08-27 13:50:53 India Standard Time,ameshkavisha,@Keheliya_R Dear Sir plz close the all the Garments &amp; Other not important Coparate Companies this is not Right curfew peoples are walking every were plz take immediate action about this,en,1,0,0
167,2021-08-27 13:44:21 India Standard Time,sandro221b,🔴 CURFEW EXTENDED  🔴 📌 The prevailing Qurantine Curfew further EXTENDED until 4am on September 06.  -  Minister of Health: @Keheliya_R #LKA #Lockdown #COVID19LK,en,0,1,2
168,2021-08-27 13:25:34 India Standard Time,varnasuthan1104,The Islandwide quarantine curfew has been extended until 4 am on September 6-Presidential spokesman   #COVID19 #SriLanka #lockdown #lka,en,0,0,1
169,2021-08-27 13:22:09 India Standard Time,danuinn,The current quarantine curfew in force will be extended till 06th September - Minister Keheliya Rambukwella,en,0,0,3
170,2021-08-27 13:16:48 India Standard Time,gishwi,Curfew extended for another week #lka,en,0,0,0
171,2021-08-27 13:16:10 India Standard Time,wikiayiyaa,#BREAKING NEWS JUST IN😨 QUARANTINE CURFEW EXTENDED TILL SEP 06TH 4 AM BY COVIDIOTS-Wiki Wiks '21-08-27 #SriLanka  https://t.co/pZgjwh7WzN,en,0,0,0
172,2021-08-27 13:13:41 India Standard Time,srilankatweet,Lockdown extended❗  The prevailing Qurantine Curfew will further EXTENDED until 4am on September 06: Minister of Health Keheliya Rambukwella #LKA #SriLanka #COVID19SL #lockdownsl,en,2,62,226
173,2021-08-27 06:15:20 India Standard Time,kckaranth,"@horatuhode On the records mathra mostly. Udupi manipal, night curfew start admele restaurants ge hogtiddare😁😁",en,1,0,1
174,2021-08-27 01:47:56 India Standard Time,urmila92531581,"Took me one whole evening to pack the items for distribution in 2 districts in Manipur. Physically exhausting to work without my team because of the curfew,pandemic. Thankfully my family very supportive I am going to carry this out with their help #COVID19 #community  #manipur  https://t.co/bq2FtDxKNw",en,1,0,3
175,2021-08-26 23:54:04 India Standard Time,niladrighoshkol,"@tavleen_singh Any killing,any imposition of curfew on women,any chopping of hands,any stoning a woman.What world view are you imagining.Bajrang Dal is working to awaken the Youth.Striving to transform our Youth energy in organizing a evemts to spread awareness about Hindu Culture..",en,0,0,0
179,2021-08-30 20:29:36 India Standard Time,mysurucity_,Mysuru is Now Open on all 7 Days!🤩  Weekend Curfew Lifted in #Mysore from this week!   Let us follow the Covid preventive measures responsibly &amp; make sure that #Lockdown never happen again!🙏🏻,en,1,0,12
180,2021-08-30 19:09:33 India Standard Time,rdsouza11,"#karnatakalockdown | In meeting chaired by CM Basavaraj Bommai, it was decided that night curfew would be relaxed in all areas except Kodagu, Hassan, Dakshina Kannada and Udupi districts, which share borders with Kerala, that is reporting a high COVID caseload",en,0,0,0
182,2021-08-30 17:20:02 India Standard Time,ddjayarathne,Stay at home carefully during this time when the covid virus is spreading rapidly. The curfew ends on September 6. Follow health advice. #SriLanka #COVID19LK  https://t.co/VysNxe1HUW,en,0,1,2
183,2021-08-30 12:49:15 India Standard Time,srinidhi_ss,"@thindi_potha I wanted to go in the Thannirbhavi stretch But they said Some robbery happened on that stretch yesterday And it was not safe  Plus he said "" Curfew untu, manege hogi "" 🤣🤣",en,0,0,1
184,2021-08-30 10:10:48 India Standard Time,moneytickle,The objective is to control spread of #COVID19.  Night curfew is not a solution. Very few crowds are there at night.  Penalty is not a solution. Infected people will pay penalty and still go untreated.  Solution is to go to places where crowds are and nip off the spreaders. 3/3,en,0,0,0
187,2021-08-29 23:44:38 India Standard Time,goaplusnews,State level curfew extended till 7 AM on 6th September 2021. #goa #news,en,0,0,1
188,2021-08-29 22:28:20 India Standard Time,gracegravy_,Before Curfew hour 🍦 #ggnmn  https://t.co/HiZxMf7v4F,en,0,0,0
189,2021-08-29 20:11:32 India Standard Time,hagiee67,@calywalyalvin Curfew over her mucker but got the villa. Bbq and pool is the best over here for now,en,1,0,0
190,2021-08-29 20:04:48 India Standard Time,omegaincyber,Has the curfew been lifted??,en,2,0,0
191,2021-08-29 20:00:06 India Standard Time,martinjcowling,"Pre #curfew #vibes #bangkok #thailand🇹🇭 near #bangkokstation #travel #thailand🇹🇭 #thaitraveling #thaitravelblogger #covidlife #lockdown @ Hualampong Railway Station, Bangkok  https://t.co/0S8WxpKzVD",en,0,0,1
195,2021-08-28 21:31:46 India Standard Time,megha_journo,"#Breaking: #WestBengalGovernment extends #Covid restrictions till Sep 15, 2021.   Night curfew to be imposed between 11 pm-5 am.  https://t.co/vFVIpNI186",en,0,0,3
197,2021-08-28 18:52:57 India Standard Time,aksinghdd,@ANI Weekend curfew is more important.,en,1,0,0
198,2021-08-28 09:46:00 India Standard Time,ianbeardsworth,"@Ajarncom I'm very easy going and she was a very angry person who started to blame me for all her problems.  Her wanting to come over ""to get drunk"" should have been a big red flag for me. Never been confrontational and getting her out of the apartment took some doing as the curfew loomed",en,1,0,7
3,2021-08-10 04:51:21 India Standard Time,sarah_alsayegh,@MikeOlbinski We have an application with our name and photo stating that we got the vaccine and that’s what they are using here in Kuwait for entering gyms/malls/restaurants .. 🙂,en,0,0,0
4,2021-08-10 04:40:51 India Standard Time,adilmotla,"@EmiratesSupport Hi I am business man having businesses and two companies in dubai, I got my first vaccine in dubai and second one I had to get back in dubai. I have gdrfa approval and ica status green can I fly back to dubai without any issue",en,1,0,0
6,2021-08-10 03:10:48 India Standard Time,_rodahidup,Chelsea Clinton urges global sharing of COVID vaccine technology  https://t.co/DJS5B6Z2E0,en,0,0,0
9,2021-08-10 02:31:21 India Standard Time,saudiwire,MOH Spokesman   No deaths in Kingdom related to #COVID19 vaccines  https://t.co/3AdOQHX0tK,en,0,0,0
10,2021-08-10 02:16:33 India Standard Time,tranthudung2,Vietnam says dangeous ! Peoples sick Covid started died much in south Vietnam ! Vaccine USA gift 10 milions doses not enough for 97 milions ! Hope it help me ALIVE through pandemic  https://t.co/fTMEkXLiQQ,en,0,0,1
12,2021-08-10 02:09:32 India Standard Time,rpsinghkhalsa,Painful but True.  22-Year-Old Who Didn't Think He Needed Vaccine Dies of COVID After Ignoring Mom's Plea  https://t.co/eGUnHgXT4o,en,0,2,8
14,2021-08-10 00:46:01 India Standard Time,dude_basu,"@VishnuNDTV hyperventilating about Indian vaccines being called out for what they are on @ndtv .  Vishnu, you all are part of the problem. You didn’t stood up when half baked vaccines were pushed into unsuspecting citizens. Nobody trusts GOI’s dataset.",en,0,0,0
15,2021-08-10 00:40:19 India Standard Time,mayshino1,"@JoeBiden @SenDuckworth  please next time when you give vaccine to Thailand, Please mention that this vaccine for whom? Otherwise our goverment will give it to VIP person not commoner. Thank you so much for your support. We very appritiated",en,0,0,1
16,2021-08-10 00:23:16 India Standard Time,asifmir53346433,@emirates  hello good morning. As  I have received both dose of covishieald vaccine in India and I'm on ajman visa holders and over stay in India can i travel to UAE please reply,en,0,0,0
17,2021-08-09 23:52:59 India Standard Time,allawatis,@zerohedge $PFE NEEDS TO ACT LIKE FELLOW VACCINE MAKERS . 🚀,en,0,0,0
21,2021-08-09 23:06:42 India Standard Time,bjymkanchan,"Torch Light procession by @bjym_slg to protest corruption in vaccine distribution, @AITCofficial sponsored Post Poll Violence, Rape &amp; Murder across the state.  #PoschimbongoBachaoObhijan  @KhanSaumitra @RajuBistaBJP @rajubanerjeebjp @Amitava_BJP @AnupSaha_BJYM @BJYM  https://t.co/2vxw89f4Az",en,0,6,4
26,2021-08-22 03:44:18 India Standard Time,pradeeppenumadu,"MASSIVE!   India becomes the first country to develop a DNA vaccine as ZyCov-D gets emergency use authorisation.  This vaccine can be administered to even children, aged 12 and above.   #IndiaFightsCorona  https://t.co/q5QhvLOLLF",en,0,1,1
27,2021-08-22 03:17:55 India Standard Time,prathammaurya6,"@mybmcWardPN This is not probably a vaccine but it seems like amreet, for this one has to line up from 8 o'clock the day before.please increase some hospital for online booking this wastes citizens time meaninglessly 🙏",en,0,0,1
29,2021-08-22 02:37:55 India Standard Time,irsaman,First country to develop a DNA vaccine. ZyCov-D gets emergency use authorisation. Can also be administered to children 12 yrs &amp; above. 🇮🇳🇮🇳  #IndiaFightsCorona🙌,en,0,1,7
33,2021-08-22 00:43:27 India Standard Time,heyamrit,10 Breakthrough Technologies of 2021  Messanger RNA vaccines GPT-3 Data trusts Lithium-metal batteries Digital contact tracing  Hyper-accurate positioning Remote everything Multi-skilled AI Tik-Tok recommendation algorithm Green hydrogen  ©: @MIT  https://t.co/9VYpCKPQzI,en,0,0,1
35,2021-08-22 00:32:51 India Standard Time,krishankantcho1,Our govt does not want any stone inturn to boldly fight with pandonmic ! Jai hind  Zydus Cadila's 3-dose Jab Approved; India Gets its First Vaccine for Children 12 Years and Above  https://t.co/JZQNv4PfF3  via NaMo App  https://t.co/p0P5PJ5nig,en,0,0,0
37,2021-08-22 00:09:09 India Standard Time,tanmay_mufc,That the office - vaccine meme thread is the best thing to happen on twitter today. Timeline blessed.😂,en,0,1,5
38,2021-08-21 23:55:02 India Standard Time,srkyz,@hashmi_safia @jam2021_ @KazmiWajahat I'm not a scientist who could understand such narration but still I believe there is something positive in all vaccines when we talk about immunity. Rest we can discuss for days and months without any conclusion.,en,0,0,1
42,2021-08-21 22:39:52 India Standard Time,twikumarshiv,"@drausaf covidsheild vaccination certificate for my wife resident of KSA is not getting approved by MOH KSA due to problem in name of vaccine, which is not in the list of MOH, please help me in this regard..... thanks",en,0,0,0
43,2021-08-21 22:33:13 India Standard Time,humanity_lane,"Is catching Covid now better than more vaccine? Thank goodness UK scientists are starting to talk about this, because we ARE digging ourselves into a hole, one that vaccine companies will just keep giving us the shovel for, because it's all about profit!  https://t.co/VozkUb6bPZ",en,0,0,0
44,2021-08-21 22:24:35 India Standard Time,rajibkumarguin,"Vaccine will be booked *online* only *Sunday date- 22nd August 2021 at exactly 7 PM booking *Slot* will open on  https://t.co/bUVWuQdnWA*. Use pincode 401101 (Bhainder West), 401106 (Uttan), 401105 (Bhainder East) and 401107 (Mira Road)",en,2,3,6
46,2021-08-21 22:19:31 India Standard Time,malikasif078,This is Our MNA who leading the people to boycott from Polio vaccine ( Poliomyelitis ) rather than to promote it. The thing which we demand from him is Peace on which he doesn't work 😣  #Shameful   @ImranKhanPTI @sanaejaz2 @Ali_MuhammadPTI @HabibKhanT,en,0,0,5
49,2021-08-21 21:47:50 India Standard Time,iamanujkulkarni,I got the second dose of #AstraZeneca #Covishield vaccine today at a Government center in Pune. #FullyVaccinated #IndiaFightsCOVID19,en,0,0,0
50,2021-08-21 21:43:23 India Standard Time,hrflameboy0,"@im_tkarthik @CDSCO_INDIA_INF You can check the clinical reports on google, its available for public, apart from phase 3 trials, bdw im sure you wont understand that a bit , still its available. Have you checked the data for covidshield or covaxin? Sudden twitter warriors are born for the new vaccine.",en,0,0,0
56,2021-08-21 20:34:32 India Standard Time,drraktimtamuli,"📌ALERT📌  📍70% ICU admiited COVID patients are non-Vaccinated  📍Only 8% population of Assam got 2nd dose of COVID vaccine  📍If you are not yet vaccinated, give a missed call to 8929103776  💐Get your vaccine before it becomes too late  @nhm_assam  @mygovassam @keshab_mahanta  https://t.co/5W4QnxfomS",en,1,18,48
57,2021-08-21 20:32:52 India Standard Time,shafathali20,"On instruction from Asad Uddin Owaise sahab , Akber Uddin Owaise sahab , Ahmed pasha quadri sahab , Yaser Arfath sahab  Today I ( Shafath Ali Kurmaguda Corporator)attend meeting regarding door to door Covid vaccine program along with Aimim Corporater at DC  office @YasarArafat_  https://t.co/h3GiMmAkx1",en,0,0,0
59,2021-08-21 20:26:18 India Standard Time,temptempholder,Anti vaxxer Singaporean : Vaccine cam cause death. Govt not going to pay u if u die.  Me: waiting for these unVax Singaporean to get covid and need to get double lung transplant for their failing lung while I await for my Possible myocarditis or other long term side effect.,en,0,0,0
65,2021-08-21 19:22:52 India Standard Time,ito_naoki,"Today the 4th batch of #AstraZeneca vaccine - 781,440 doses - arrived in Dhaka. On 28th, the gift from the Japanese people via #COVAX will reach 3m doses with the 5th consignment. Japan 🇯🇵 will continue to stand by Bangladesh 🇧🇩 in it's fight against #COVID19 @UNICEFBD @BDMOFA  https://t.co/lLJsKJzh3I",en,24,29,244
66,2021-08-21 19:17:42 India Standard Time,sagarvky,"@CMCCuttack @CuttackDM @CMO_Odisha @AnanyaDasIAS  Dear Sir, How can we middle class family afford this price, where private hospitals are selling Covishield vaccine at rupees 780/-. This is too much to afford for a person. So kindly take some necessary action to reduce the price.",en,0,0,1
67,2021-08-21 19:11:45 India Standard Time,azpapip,"I don't know.  You trust bunga cengkih, You trust Ivermectin, You didn't trust vaccine.  If I see this kind of people in Covid ward, I already know what to sekolahkan while I'm poking your veins to take your blood.",en,0,9,19
70,2021-08-21 18:58:52 India Standard Time,drjagdishwar,DCGI approves Cadila Healthcare's ZyCoV-D COVID vaccine for all above 12 years of age  https://t.co/e4aqoNWIqA,en,0,0,3
71,2021-08-21 18:58:46 India Standard Time,drjagdishwar,Great news for children DCGI approves Cadila Healthcare's ZyCoV-D COVID vaccine for all above 12 years of age  https://t.co/e4aqoNWIqA,en,0,0,1
73,2021-08-21 18:23:30 India Standard Time,thisissathiya,Which vaccine is approved for international travel to India?,en,1,0,0
74,2021-08-21 17:54:17 India Standard Time,lejeay_storm,Going for my third Booster shot while my 22 year old brother is still refusing to even get the first vaccine 😑,en,3,0,1
75,2021-08-21 17:45:19 India Standard Time,vietnewsgateway,#Vietnam considers licensing UAE’s #COVID19 vaccine for emergency use  https://t.co/cZIa8SgaDr,en,0,1,2
79,2021-08-21 17:18:57 India Standard Time,varnasuthan1104,Progress of COVID-19 Immunization as of 8.30 pm on 20. 08. 2021 #COVID19 #CoronavirusUpdates #VACCINE #COVID19LK  https://t.co/9MtQBwJEgU,en,0,0,0
88,2021-08-28 00:00:21 India Standard Time,shahan_ahmed24h,"Ten lakh doses of #Pfizer vaccine gifted by the #USA, will arrive in #Bangladesh on August 30th. The consignment is scheduled to reach Hazrat Shahjalal International Airport #Dhaka at 7:15pm.  https://t.co/MvAwVyOFI1 #BangladeshFightsCorona #VaccinationDrive #PfizerBiontech  https://t.co/N720S3E58O",en,0,0,0
89,2021-08-27 23:57:09 India Standard Time,mojeejahh,"@nutritionwars1 @rachitjaain If you dont want to take it that's fine, stop encouraging people to not take the vaccine. Millions have died, more have suffered....",en,0,0,1
92,2021-08-27 23:47:39 India Standard Time,ihabfathisulima,"CDC: Covid-19 Vaccines 66% Effective Against Delta Variant  ▫️Vaccine Effectiveness Against Covid-19 Infection Dropped From About 91% To 66% Once The Delta Variant Became The Dominant Strain In The U.S., According To A New Study Published Tuesday by The CDC.  https://t.co/tawmY6Affv",en,0,1,3
93,2021-08-27 23:30:50 India Standard Time,sterlingfincap,@AdvaitaKala ONE CRORE COVID vaccines in a day...  1⃣ 🅲🆁🅾🆁🅴!!!   Incredible scale of operations.   Incredible India !  Truly something to be proud of...,en,0,0,0
95,2021-08-27 23:17:53 India Standard Time,vijayvish100,@WesternRly @VidyaThakurBJP @CMOMaharashtra @AshwiniVaishnaw @drmbct Sir if we have taken two vaccines then we have ticket milni chaiye nearby so we have to travel in train sometimes why we have to take pass for that,en,0,0,0
99,2021-08-27 23:10:41 India Standard Time,rohietpaatil,@narendramodi @Ra_THORe From now i.e 27/08/2021 daily 1 crore vaccines must be given soo that by the end of this year we will be cultivate Heard Immunity. 🙏🙏🙏,en,0,0,2
100,2021-08-27 23:05:28 India Standard Time,sterlingfincap,ONE CRORE COVID 💉vaccines in a day...  1⃣ 🅲🆁🅾🆁🅴!!!  (Ten million a day)  Incredible scale of operations.   Incredible #India !  Truly something to be proud of...  #IndiaCovid #IndiaCovid19 #indiavaccine  #IndiaVaccination,en,0,0,0
