,created_at,username,tweet,language,replies_count,retweets_count,likes_count
405,2021-07-21 13:12:25 India Standard Time,onetribedocubay,Did a lab accident create the Corona virus? What caused the pandemic? Find out in WHO... IS IN CONTROL.   https://t.co/0KkEJW6RV0  #China #wuhan #Corona,en,0,0,1
407,2021-07-21 12:06:57 India Standard Time,82tushar,"42,000 new coronavirus cases in India in a day. Chalo Eid manate hain",en,0,0,3
408,2021-07-21 11:35:38 India Standard Time,william67335893,the streets of Thailand  @William67335893   https://t.co/ZYPC6kUjMz #Thailand #ThailandNews #Thai #pattaya #Bangkok #streetphotography #streetphoto #lockdown #COVID19 #socialdistance #Covid_19 #Covid #CovidIsNotOver #pandemic #pandemia #StayHealthy #StaySafe #Corona #coronavirus,en,0,0,2
411,2021-07-21 08:42:06 India Standard Time,saifhasnat,"Amid a surge in coronavirus cases, farmers and families in Bangladesh have turned to online marketplaces to buy and sell millions of animals for sacrifice during the festival of Eid al-Adha.  For @nytimes with @MujMash    https://t.co/a9m3pjXnIv",en,0,0,5
412,2021-07-21 08:26:44 India Standard Time,jennu_sahadev,"Eid-al-adha Mubarak, may Allaha shower compassion on the people of earth and eradicate the existing Coronavirus from the world and establish health, peace and happiness across the globe!!  https://t.co/lOLWAcLGU0",en,0,0,0
413,2021-07-23 05:17:39 India Standard Time,chandi2012,"Viral load is roughly 1,000 times higher in people infected with the Delta variant than those infected with the original coronavirus strain, according to a study in China (In a preprint). This means that superspreading events are likely to infect more people.",en,4,76,180
415,2021-07-23 01:11:39 India Standard Time,tourman_11,The ministry of information should regulate the media both print and electronic to stop publishing news on corona virus which are speculative in nature .,en,0,0,0
417,2021-07-22 23:28:35 India Standard Time,srilankatweet,"Coronavirus stats in #SriLanka 🔵Total 291,298 infected 🔵264,755 recovered  🔵3959 deaths 🔴22,646 active cases 🔴Daily cases 1721 / 42 deaths (July 22) 🔴PCR Test Positivity Rate 12%   ⏺️PCR tests avg 12,000 ⏺️Vaccinated 1st dose 6.3 mn ⏺️2nd dose 1.7 mn #LKA #COVID19SL",en,1,8,18
418,2021-07-22 22:15:31 India Standard Time,sl23235,I'm at Mass Testing Center - Coronavirus in Riyadh  https://t.co/WzGyGOWotK,en,0,0,0
419,2021-07-22 22:13:05 India Standard Time,tirthamirrornow,Covid May Have Claimed As Many As 5 Million Lives In India: Experts  #COVID19 #coronavirus #CovidVic #Corona,en,0,0,0
423,2021-07-22 21:33:16 India Standard Time,muhamma74535930,I got vaccinated 💉.. 😅 #VaccinesWork #vaccination #coronavirus #GetVaccinatedNow  https://t.co/JnOBD4eV4r,en,0,0,2
424,2021-07-22 21:08:10 India Standard Time,jehlamtimes,"JK reports 84 new positive cases, 314454 recovered so far  #SRINAGAR: The Government on Thursday informed that 84 new positive cases of novel Corona virus (COVID-19), 20 from Jammu division and 64 from Kashmir division, have been reported today.  https://t.co/tPsCnKooAK",en,0,0,0
426,2021-07-22 20:30:02 India Standard Time,alejojohnson,"Morocco 🇲🇦 Bans Weddings, Funerals  After Surge in COVID-19 Cases #Morocco #Maroc #المغرب #Africa #NorthAfrica #COVID #COVID19 #pandemic #Coronavirus   https://t.co/XWjP204T9X",en,0,2,0
427,2021-07-22 19:46:07 India Standard Time,aaiclcairport,Flight Schedule ✈️ 23.07.21 @AAI_Official @DGCAIndia @MoCA_GoI #coronavirus #COVID19Vaccine  https://t.co/myNT8aMmrP,en,0,0,0
428,2021-07-22 19:18:27 India Standard Time,trikutanews,"22 July 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 84 new positive cases, 314454 recovered so far  https://t.co/SQJxX0BiWg",en,0,1,0
429,2021-07-22 18:53:41 India Standard Time,importantmessa8,China opposes WHO call for second investigation of coronavirus lab leak theory  https://t.co/8J8suq7kc8,en,0,0,0
431,2021-07-22 18:42:45 India Standard Time,edwinnurdjajadi,"@Edwinwkf yup, the weather was fine on #SarawakDay but less traffic &amp; local folks are indoors with #COVID19 cases going up at 631 today! #coronavirus #SarawakDay2021 #SarawakIndependenceDay #Olympics2021 #Utoeya #DeltaVariant @supadronerz @arifsetia2013d @mizzkamalia19 @w_out  https://t.co/OeCHgBoy2S",en,1,6,13
432,2021-07-24 02:13:21 India Standard Time,isiddharth,@trsrajasekhar @SayannaMLA @JMRTRS @TelanganaCMO @KTRTRS @DigitalMediaTS @TNSRINIVAS3 @chmallareddyMLA @RaoKavitha @MPsantoshtrs Masks please 🙏🏼 during photo session corona virus won’t take a break,en,0,0,0
434,2021-07-24 00:00:01 India Standard Time,urstrulyandy,Stupid wear 😷 it’s not over yet 🤬 #COVID19 #DeltaVariant #COVID #MaskUp #DeltaPlusVariant #GetVaccinatedNow #Covid19SA #CovidVaccine #Delta #LongCovid #coronavirus #Indians #telangana #vaccination #Delta #COVID #Olympics2021 #YoungRoyals #Tokyo2020 #quotes #XRP #cheers4india  https://t.co/6sDyfMEy8B,en,0,1,1
435,2021-07-23 23:34:08 India Standard Time,vrrajendran8,THE COLOURFUL OLYMPIC GAMES  HAVE BEEN STARTED TODAY 23.7.2O21! BUT AUDIENCES COULD NOT BE ALLOWED DUE TO CORONA VIRUS CONTROL WORLD.BUT ANY HOW HUMAN MAY CONTROL  CORONA BY HIS SCIENCE&amp; KNOWLEDGE.I WISH EVER HAPPY  TO ALL PARTICIPANTS OF SPORTS  PERSONALITY&amp; PUT STEP TO SUCCESS!  https://t.co/vrWcfGtxii,en,0,1,4
437,2021-07-23 21:59:37 India Standard Time,alfanz30,"Indonesia Coronavirus (COVID-19) Report · Friday 23rd July.  49,071 new cases   1,566 new deaths   😌😌😌  https://t.co/PgQhSsET3E",en,0,0,0
439,2021-07-23 20:59:09 India Standard Time,_darkle,"@MichaelDusitBKK @NitemarishDream In China, a state scare tactic, I believe; in Thailand more – but not exclusively – a failure of the social welfare mechanism. Neither purely or solely concern the Coronavirus or its pathology, though conveniently serve agendas by doing so.",en,0,0,2
440,2021-07-23 20:55:42 India Standard Time,srilankatweet,"So far today Sri Lanka records  1785 coronavirus cases, highest caseload after July 2nd. Stay Safe 🙏 #LKA #SriLanka #COVID19SL",en,1,22,112
441,2021-07-23 20:00:08 India Standard Time,trikutanews,"23 July 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 63 new positive cases, 314620 recovered so far  https://t.co/iemrRVP55h",en,0,0,0
443,2021-07-23 19:47:53 India Standard Time,_salonichandak,“Corona Virus Excellence Award” presented by @BikanerRe @pirawa @patrikaraj @95FMTADKA @bikajifoodsbkn @Bikaji_Junxon which was honoured w the presence of #SPBkn @Bikaner_Police @DwarkaPachisia Devkishan Chandak “Devshree” and many others. @BikanerBlog @uitbikaner @cmhobikaner  https://t.co/inEuX3RMzn,en,2,8,28
446,2021-07-23 19:00:34 India Standard Time,posinewz,Ever thought that maize could be given as gifts? This farmer did.    https://t.co/wDDx380QKl  #maize #plantation #gifts #covid #coronavirus #vaccination #pandemic #recovery #gratitude #kindness #positivity #posinewz #feelgoodtoday #positivenews  https://t.co/wDDx380QKl,en,0,1,4
447,2021-07-23 18:58:40 India Standard Time,jehlamtimes,"JK reports 63 new positive cases, 3314620 recovered so far  #SRINAGAR: The Government on Friday informed that 63 new positive cases of novel Corona virus (COVID-19), 33 from Jammu division and 30 from Kashmir division.  https://t.co/QTYJiQ9oen",en,0,0,0
448,2021-07-23 18:39:37 India Standard Time,srilankatweet,Sri Lanka's total coronavirus deaths count pass 4000 mark. 43 coronavirus related deaths confirmed by DG of Health Services for July 22. #LKA #SriLanka #COVID19SL,en,2,6,40
449,2021-07-23 18:29:57 India Standard Time,handsvshunger,Join Us 🤝 Be a Volunteer🤝  #charity #nonprofit #donate #love #community #covid #fundraising #support #help #volunteer #giveback #donation #education #ngo #dogood #hope #socialgood #children #donations #philanthropy #change #givingback #family #coronavirus #life #art #bhfyp  https://t.co/xW3mncsjmf,en,0,2,2
450,2021-07-23 17:48:02 India Standard Time,srilankatweet,So far today 1310 coronavirus cases report in Sri Lanka. #LKA #SriLanka #COVID19SL,en,4,10,39
452,2021-07-23 17:29:08 India Standard Time,keshavkadugu,"@straysmallcat When the whole world was crying over the people who died of coronavirus, when you brother not telling a single thing, how should be treated at home,   no one helps we wish that  God to trouble your life more",en,0,0,0
453,2021-07-23 15:53:31 India Standard Time,destexplore,India is taking up the need for countries to ease travel restrictions  Read More:  https://t.co/Snt0S5AWCJ  #travelnews #travel #travelphotography #travelblogger #travelgram #covid #traveltips #tourism #vacation #traveltheworld #travelling #adventure #travelblog #coronavirus  https://t.co/BfihqQJeDc,en,0,2,2
454,2021-07-23 15:33:28 India Standard Time,destexplore,"Latest Travel Updates📰  For more details, visit us at  https://t.co/KZqZ1n42mC  #travelnews #travel #travelphotography #travelblogger #travelgram #covid #traveltips #tourism #vacation #traveltheworld #travelling #adventure #travelblog #coronavirus #travelguide #travelupdate  https://t.co/Ob5yz9dNgB",en,0,0,1
455,2021-07-23 15:32:55 India Standard Time,destexplore,"Latest Travel Updates📰  For more details, visit us at  https://t.co/KZqZ1mMqY2  #travelnews #travel #travelphotography #travelblogger #travelgram #covid #traveltips #tourism #vacation #traveltheworld #travelling #adventure #travelblog #coronavirus #travelguide #travelupdate  https://t.co/YlBAvR2UTU",en,0,0,1
459,2021-07-23 14:16:56 India Standard Time,sarbazsaeed,"Covid 19 situation is alarming in Gwadar, Turbat &amp; panjgur district. Every day lot of people expired due to coronavirus desease.  Big human causilities feared.@jam_kamal @Imrank616 @Senator_Baloch @MaryamNSharif @sakhtarmengal @BBhuttoZardari",en,0,0,5
460,2021-07-23 14:01:28 India Standard Time,lina_twit,Total lock down ends tomorrow! Where do you plan to go first??? #coronavirus #COVID19 #CovidIsNotOver #Oman,en,0,0,0
461,2021-07-23 13:40:56 India Standard Time,kali_ghata,#Update The #Sindh government has decided to tighten restrictions across the province as it continues to battle the third wave of the #coronavirus.,en,1,0,0
462,2021-07-23 12:13:45 India Standard Time,rodrigopintod,"The WHO this month proposed a second phase of studies into the origins of the coronavirus in China, including audits of laboratories and markets in the city of Wuhan, calling for transparency from authorities.",en,1,0,1
463,2021-07-23 12:13:34 India Standard Time,rodrigopintod,"#Repost @khaleejtimes China rejected on Thursday a World Health Organization (WHO) plan for a second phase of an investigation into the origin of the coronavirus, which includes the hypothesis it could have escaped from a Chinese laboratory, a top health official said. Continua.  https://t.co/oY9LFgSw0r",en,1,0,2
464,2021-07-23 10:27:01 India Standard Time,hen_cheng,Hi Jamie Metzl  The world would like to investigate the Coronavirus in Fort Detrick run by CIA  Will you go and make things transparent &amp; happen clearly&amp; quickly❓  https://t.co/LNNBIRVY6W,en,0,0,0
465,2021-07-23 10:26:22 India Standard Time,veerkhair,"Mumbai reports 392 new #coronavirus cases, 10 deaths in last 24 hours  @HamidMirPAK  @Asad_Umar  #NCOCsavestudents #NCOC #cancelboardexams2021 #exams2021  https://t.co/7Qc3NcLTat",en,0,0,0
466,2021-07-23 09:24:48 India Standard Time,tweetbaba_news,Corona virus: Number of victims in Pakistan exceeds 1 million,en,0,0,0
467,2021-07-23 09:22:02 India Standard Time,arivuni02663431,@Add50k @StrangerNews11 Our country is slowly recovering from corona virus,en,0,0,1
468,2021-07-23 06:44:08 India Standard Time,galaxytimetour,"Thailand reports another record high of 14,575 coronavirus cases with 114 deaths #Thailand #COVID19",en,0,0,8
469,2021-07-24 23:31:01 India Standard Time,mdripon555,"He is Raj Kumar from Kottayam district in Kerala who will reach Mount Everest on foot by walking on the road for 54 days.The purpose is to make people aware of Corona Virus,as well as to make the public aware @CMOKerala @TheKeralaPolice @KeralaGovernor @CPIMKerala @shillpiasingh  https://t.co/HrngrfFUHD",en,2,0,0
470,2021-07-24 22:44:52 India Standard Time,srilankatweet,"Coronavirus stats in #SriLanka 🔵Total 294,850 infected 🔵266,665 recovered  🔵4054 deaths 🔴24,183 active cases 🔴Daily cases 1737 / 52 deaths (July 24) 🔴PCR Test Positivity Rate 13%   ⏺️PCR tests avg 12,000 ⏺️Vaccinated 1st dose 6.6 mn ⏺️2nd dose 1.7 mn #LKA #COVID19SL",en,0,9,50
471,2021-07-24 22:16:47 India Standard Time,mdsaidu37398562,Strict lockdown in Bangladesh including world largest refugee camp cox's Bazar Bangladesh.  1st Day: 24 July 2021 @omar_film @UNHCR_BGD @MiaSeppo @IOMBangladesh @Rohingya_ISCG @kotowsa  #lockdown #Bangladesh #Rohingya #coronavirus  https://t.co/6ZhZNlgI8E,en,0,1,8
472,2021-07-24 21:44:56 India Standard Time,aknishad06,#Mera_All_Family. Vaccinated with your 1st Dose with #COVISHIELD. #Coronavirus_harega_India_jitega.  https://t.co/S4KLXG1cir,en,1,0,5
473,2021-07-24 21:30:37 India Standard Time,nottsooharsh,People who refer Northeast Indians as Chinese or Corona virus are also posting Mirabai Chanu Story and Status.,en,0,0,2
475,2021-07-24 20:47:50 India Standard Time,anushivbd,#Corona coming by train low budget virus   @virus_syndicate @virusbtn #coronavirus #COVID19nsw #COVID19  https://t.co/gvKRio3gCh,en,0,0,0
476,2021-07-24 20:33:07 India Standard Time,anushivbd,"@china @SCMPNews @ChinaRealTime   #karmafactory #SaveWorld Due to the leadership greed of power , local citizens r suffering with these nature disasters #coronavirus #floods #disaster #COVID19 #viruschino #DictaduraComunista #EnvironmentalJustice #LoveIsland #healthcare #Healing  https://t.co/xnsQiNFxF5",en,0,0,0
477,2021-07-24 19:19:12 India Standard Time,trikutanews,"24 July 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 88 new positive cases, 314798 recovered so far  https://t.co/MGinAlTbb3",en,0,2,0
478,2021-07-24 18:19:41 India Standard Time,srilankatweet,"So far today 1,220 persons tested positive for Coronavirus #LKA #SriLanka",en,2,4,39
479,2021-07-24 18:15:36 India Standard Time,hmbanna,"Whether the #economic revival process will survive this second wave or not, depends on how scientifically we tackle the #coronavirus crisis.",en,0,0,1
480,2021-07-24 17:36:45 India Standard Time,bhokrerekha,"#पूर्णगुरु_की_पहचान Prime Minister's Government of India Narendermodi ji, we, the divine children of God Kabir Sahib, pray to you to avoid the corona virus for the trillions of siblings of all our countrymen. @SaintRampalJiM मिलें  JagatGuru Sant Rampal Ji  https://t.co/N5tCXotUHG",en,0,2,2
482,2021-07-24 16:17:26 India Standard Time,assiriama,Amplicon and Metagenomic Analysis of Middle East Respiratory Syndrome (MERS) Coronavirus and the Microbiome in Patients with Severe MERS | mSphere  https://t.co/laFxiSjQiq,en,1,7,20
483,2021-07-24 13:47:58 India Standard Time,william67335893,the streets of Thailand @William67335893   https://t.co/UQuqRR7GTh #Thailand #thai #ThailandNews #Bangkok #pattaya #streetphotography #streetphoto #Editorial #lockdown #Food #Foodie #COVID19 #Covid #Covid_19 #CovidIsNotOver #Corona #coronavirus #pandemic #StaySafe #StayHealthy,en,0,0,0
485,2021-07-24 10:25:40 India Standard Time,veersairaj,"I dedicate my Bachelors degree to you. It was impossible without you to even survive in this race, thank you so much for believing in me, I’ll never let you down, now I cannot imagine my academic life without you.🥺🙈❤️ #CoronaVirus  . #CongratulationsToMe #IAmGraduated",en,1,1,3
486,2021-07-24 10:03:26 India Standard Time,iskandarsamad,"Covid cases could hit 200,000 a day in the UK this year and cause “major disruption” to the NHS, according to Prof Neil Ferguson, the scientist whose initial modelling helped shape Britain’s coronavirus lockdown strategy. (Guardian UK 18/7/21)",en,1,0,17
487,2021-07-24 09:25:51 India Standard Time,jayanta13998620,Over 60% have antibodies against coronavirus in Telangana: ICMR sero survey - Coronavirus Outbreak News  https://t.co/sRqii2M02R,en,0,0,0
488,2021-07-24 08:29:22 India Standard Time,nouf_abdullah9,"In 2020, the coronavirus pandemic affected every aspect of life.  And when I started implementing segregation, reports confirmed the emergence of all kinds of violence against women and girls in some countries, especially domestic violence, which began to increase.",en,0,0,1
489,2021-07-24 08:04:51 India Standard Time,peterjosephdin1,Praise the Lord Thank you Jesus for saving the family from Corona Virus Amen  https://t.co/dqIo4ciLOn,en,1,0,1
490,2021-07-24 07:42:25 India Standard Time,opsingh1972,@AlexBerenson @perseveralways Coronavirus and coronavirus vaccines both are fraud created by medical industry to earn money specially from vaccine industry.,en,0,1,0
491,2021-07-24 07:28:16 India Standard Time,kabir_is_supre,"@SatlokChannel @SaintRampalJiM #पूर्णगुरु_की_पहचान Prime Minister's Government of India Narendermodi ji, we, the divine children of God Kabir Sahib, pray to you to avoid the corona virus for the trillions of siblings of all our countrymen.🙏🙏 @SaintRampalJiM मिलें  JagatGuru Sant Rampal Ji",en,0,3,4
492,2021-07-24 06:44:21 India Standard Time,manish_rep,"US Secretary of State Antony J Blinken will visit India on July 27 and 28 to discuss a range of issues including the recovery from the coronavirus pandemic and the situation in Afghanistan and the Indo-Pacific, the Ministry of External Affairs (MEA) announced on Friday.",en,0,0,0
493,2021-07-28 03:04:45 India Standard Time,drewinseasia,"Coronavirus is raging in Indonesia, Officials confirm at least two of those Australians have died.  #auspol #strandedaussies   https://t.co/cHFa7IoH0z",en,0,0,0
494,2021-07-28 01:59:03 India Standard Time,techsarkari,@narendramodi Dear Sir I want to know one thing that ifcoronavirus does not spread during elections then how can coronavirus spread when schools and colleges are opened with each other or if we take out rally of election then during that time coronavirus does not happen to anyone,en,1,0,0
495,2021-07-28 01:09:45 India Standard Time,sangwanpriya,@airindiain @JM_Scindia @airindiain @PMOIndia @aajtak what a consistent service.. no change. Corona virus safety  message for hours continuing on Air India customer care.. well done. You have saved your money as I can't reschedule now as it's too late..@ndtv,en,1,0,0
496,2021-07-28 01:05:25 India Standard Time,sangwanpriya,@airindiain Hi I have messaged you details . I m still listening your beautiful message of corona virus and its same since last 2 hrs. It seems I will lose my money on the name of Air India as it seems that you people are not answering on phone intentionally to avoid any changes in flights,en,1,0,0
497,2021-07-27 22:27:20 India Standard Time,sachapa55483501,Coronavirus is less haramless thn afghaniz #Coronaviruspakistan  https://t.co/j8x3CCJhGE,en,3,14,39
498,2021-07-27 22:22:31 India Standard Time,kazimtweets,"Indeed @manojkjhadu spoke for everyone who was left by the state to be routed and devastated by #coronavirus. He spoke for the floating bodies in #Ganga, he spoke for people gasping to death in ambulances, hospital gates, he spoke for the orphaned.   https://t.co/6SkuM1bOvB",en,1,1,4
499,2021-07-27 22:19:25 India Standard Time,jehlamtimes,"JK reports 107 new positive cases, 315367 recovered so far  #SRINAGAR,: The Government on Tuesday informed that 107 new positive cases of novel Corona virus (COVID-19), 40 from Jammu division and 67 from Kashmir division, have been reported today.  https://t.co/F8vuggZAhH",en,0,0,0
501,2021-07-27 21:32:42 India Standard Time,beingaadil007,Today i got my covidshild first dose #Covishield #coronavirus  https://t.co/hZaacjaogM,en,0,0,0
503,2021-07-27 20:39:25 India Standard Time,mrinal_da,we do expect at everyone most in your life that's you would be safely living on earth. #earth #humanity #environnement #life #true #Indian #coronavirus #zeenews,en,0,2,2
504,2021-07-27 20:11:54 India Standard Time,kali_ghata,All parks are completely closed from today till further order. #DHA #Karachi #Covid19 #CoronaVirus,en,1,1,3
505,2021-07-27 19:59:56 India Standard Time,mdsumon81850154,Hello  Friends I need your help. I Have 230 pieces of antique coins. It is my hobby to collect coin.l Have been collecting coin since 1990.  NOW I am in financial trouble because of pandemic corona virus. I want to sell all these coins to earn money.  https://t.co/XOxEHm8NuJ,en,0,0,1
506,2021-07-27 18:53:12 India Standard Time,azsafvi,"@Asad_Umar Vaccine donot provide complete protection from virus. Hence mask &amp; social distancing must be observed by all. Please explain, how Corona virus is not threat to swimming &amp; other sports activities? Only hits those inside mosques &amp; Kaaba...??",en,0,0,0
508,2021-07-27 18:45:14 India Standard Time,aasthas13344839,Current Situation Of Vaccination Center #coronavirus  #COVID19  #Covid_19  #COVID19Vaccine  #vaccination  #awareness  #aajtak  #zeenews  #BiharHealthDept #BiharFightsCorona @aajtak @abpbihar @ZeeNewsEnglish @narendramodi @NitishKumar @officecmbihar  https://t.co/PXcdIMpy8c,en,0,0,1
509,2021-07-27 18:39:34 India Standard Time,srilankatweet,So far today 1185 coronavirus cases report in Sri Lanka #LKA,en,0,9,70
511,2021-07-27 17:43:03 India Standard Time,sarojku35584943,"@WHO My question Sir,what is precise medium of spreading coronavirus and how could we restrict it properly.",en,0,0,0
513,2021-07-27 16:27:24 India Standard Time,djsarkar18,"Krunal Pandya tested positive to the Coronavirus, today's match between India and Sri Lanka stands postponed.  New dates for the remaining T20Is are as of now 28th and 29th July, subject to results of the Covid test of the entire squad today.  #SLvIND #COVID19 #TeamIndia",en,0,0,2
514,2021-07-27 15:38:54 India Standard Time,senatormashhadi,"@hyzaidi @murtazasolangi Continues to SOAR along with prices of foodstuffs, petrol,utility charges, Institutionalized Cooperate Corruption,medicines, foreign &amp; domestic borrowing, crimes against women &amp; children, unemployment, circular debt, foreign debts, price of dollar, corona virus, misery &amp; hardship",en,0,0,1
515,2021-07-27 14:43:22 India Standard Time,psx100,MID DAY UPDATES |MY VIEWS| #PSX #MarketUpdates #ITExports #Coronavirus #MonetaryPolicy #PSX #MarketUpdates #ITExports #Coronavirus #MonetaryPolicy #DollarRate#DollarRate   https://t.co/5fFGkvimet  https://t.co/Mfw8bDZN9z,en,0,0,1
518,2021-07-27 13:30:31 India Standard Time,goldenb54429868,"@AntschaProduct1 @BiancaBlance Girls, I thank God that you are fine and in good health. You were not affected by the virus, the Corona virus. Say thank God, thank God without these things. Pictures, videos and wrestling while you are naked Do good deeds. Say thank God, this is the most important thing in a per",en,0,0,0
519,2021-07-27 12:55:31 India Standard Time,bahrainairport,"#Bahrain has one of the highest coronavirus vaccination rates in the world. If you haven’t registered for the vaccine yet, we encourage you to do so via the BeAware Bahrain app. The support of citizens and residents is vital to keep our Kingdom safe.  https://t.co/ClUHH67bVb",en,1,0,10
520,2021-07-27 12:48:12 India Standard Time,chuenchenliu,"#coronavirus: COVID-19 vaccines for children likely by August, Health Minister Mansukh Mandaviya tells BJP parliamentary party meeting   https://t.co/0hOnDZ5RR3",en,0,0,0
521,2021-07-27 12:39:01 India Standard Time,theeravlog,"""Coronavirus: New cases in United States surpass India's once again""   https://t.co/KNG1rWHdgw",en,0,0,0
523,2021-07-27 09:55:54 India Standard Time,sandeep_m2103,@CMCCuttack @AnanyaDasIAS Yesterday evening 2 bats came to my house from the jungle and one was hit by fan. I am hoping the agency can clean the place quickly and avoid spreading of disease from bats during this coronavirus time.,en,1,0,0
524,2021-07-27 07:56:46 India Standard Time,arvindmahajan,France Passes Law That Makes A Coronavirus Health Pass Required For Dining &amp; Travel  https://t.co/LmItX1nxYK,en,0,0,0
526,2021-07-27 02:55:45 India Standard Time,mindkrraft,"""COVID-19 in India"" #coronavirus  https://t.co/hszOPkllfq",en,0,0,0
527,2021-07-27 00:29:32 India Standard Time,nanduu_99,Students afraid from corona virus 😷🙂  https://t.co/hydZ68f6qF,en,0,0,0
529,2021-07-26 22:17:00 India Standard Time,ananthlr27,The socialist India strongly appeals all the Indian political parties to get free vaccines to all the citizens of the country immediately.Let the Central Govt purchase vaccine Drive to protect coronavirus dedliness patients.,en,0,0,0
530,2021-07-29 04:48:02 India Standard Time,mmzahr1ni,"@Saudi_Gazette @SaudiMOH The ministry explained that the first dose of the vaccine can be taken 10 days after infection, according to medical studies that demonstrated the safety of this procedure, noting that obtaining two doses increases protection against severe infection of the coronavirus variants.",en,1,0,0
532,2021-07-29 01:06:10 India Standard Time,profrajeshbjp,SSEEVVEENNTTYY MMIILLLLIIOONN!!! Gud work for betterment of our Nation especially #coronavirus  https://t.co/L12bm1SI5m,en,0,2,3
533,2021-07-29 01:03:22 India Standard Time,shameel_khan,@AmbreenPTI1 @SHABAZGIL @TararAttaullah r u ok? @MaryamNSharif I think u r infected with Coronavirus but attaullah tarar has the symptoms 😉,en,0,0,0
542,2021-07-28 23:56:29 India Standard Time,mukundanmenon7,@SanooshPattambi It was deliberate twisting of the drumming utensils and gongs clanging  sounds ringing in the air to show gratitude to health workers who were fighting the coronavirus pandemic across the country! People in Italy and UK did that too! Mainstream national media reported positively!,en,0,0,2
549,2021-07-28 22:55:38 India Standard Time,harshanand2705,"@dhruv_rathee would you like to make a video on Revised #keralamodel titled ""How Kerala defeated Coronavirus part-2"" like you did last year or..??🤔  P.S: yesterday #Kerala contributed 53%+ of total new #Covid_19 cases.  https://t.co/hryWUQATKF",en,1,1,1
550,2021-07-28 22:49:37 India Standard Time,nivas_mayil,Have a Read #coronavirus,en,0,0,1
551,2021-07-28 22:41:36 India Standard Time,marvisoomro_,"#COVID19 vaccines are safe and effective. They ensure better protection against #coronavirus. Are you #vaccinated against #COVID19? If not and you're 18 and above, then send your CNIC to 1166 (without spaces) and visit your nearest vaccination centre.  #PakGetsVaccinated  https://t.co/pqKaBPVBNJ",en,2,1,23
552,2021-07-28 22:25:20 India Standard Time,kali_ghata,So #Sindh government will impose strict lockdown from 1/2 Aug! #Covid19 #CoronaVirus,en,0,1,0
553,2021-07-28 22:18:06 India Standard Time,alokkatyayan619,#BhuvneshwarKumar at no6️⃣ in a #T20I International. Reason being only 5️⃣ batsman in the playing XI. #KrunalPandya is #COVID positive &amp; rest of the players r in isolation. Thts y our score only reads 132-5. Ye #coronavirus kuch b karwa sakta hai bhais ki aankh😂 #SLvIND #INDvsSL,en,0,0,1
554,2021-07-28 22:05:10 India Standard Time,dkgdelhi,Children are certainly safe from covid because versatile &amp; vibrant immunity present in children due to presence of thymus. In fact most corona virus which are old for everyone are new like covid for children,en,0,1,8
556,2021-07-28 21:41:32 India Standard Time,faizrasoolkh,"Contracted corona virus even after getting fully vaccinated.  So be careful, wear a mask, avoid public gatherings &amp; don't rely on a mere dose of Chinese vaccine.  #Covid_19 #Cansino",en,0,1,4
558,2021-07-28 21:05:59 India Standard Time,raahat25236487,@WHO what i s latest on corona virus ? Is it recurring or gone ?@MoHFW_INDIA,en,0,0,0
559,2021-07-28 20:55:00 India Standard Time,____puneet,@IndiaToday @TVMohandasPai @ShivAroor #Corona #coronavirus  #Covid_19  #CoronavirusPandemic  #Kerala   This seems a deliberate attempt.  First Maharashtra Now Kerala..🤫🤫,en,0,0,1
560,2021-07-28 19:39:45 India Standard Time,dilipda60259821,"@himantabiswa 'Do Gaj Doori, Mask Jaruri' - The only mantra to stay protected from Coronavirus. Maintain social distance, sanitize hands, and wear a mask everytime you go out to buy essentials. Avoid crowded places! #Unite2FightCorona #IndiaFightsCorona",en,0,0,3
561,2021-07-28 19:29:34 India Standard Time,vietnewsgateway,"#Vietnam’s daily local #coronavirus count falls by over 1,300 cases  https://t.co/NigY3GxrZ5",en,0,3,12
562,2021-07-28 18:16:02 India Standard Time,wasimsami,"Dear #BolTV, sensationalism and clickbait has a limit too!  #MaryamNawaz tested positive for coronavirus, prayers for recovery @MaryamNSharif  https://t.co/NXl1zprlCS",en,0,0,1
563,2021-07-28 17:59:12 India Standard Time,slaveofsardar,@MaryamNSharif May Allah Almighty protect you from Corona virus,en,0,0,0
564,2021-07-28 17:51:14 India Standard Time,handsvshunger,Spread Love❤️  #charity #nonprofit #donate #love #community #covid #fundraising #support #help #volunteer #giveback #donation #fundraiser #education #ngo #dogood #hope #socialgood #instagood #donations #change #givingback #family #coronavirus #life #art #makeadifference #bhfyp  https://t.co/421Q3INkt9,en,0,3,4
567,2021-07-28 17:25:29 India Standard Time,drandytsun,There is currently no plausible scientific basis that SARS-CoV2 came from GoF research as there are no coronavirus sequences in the scientific literature that are similar to SARS-CoV2. #Covid_19 #GainOfFunction    https://t.co/RUBOp8pSwK…,en,0,0,0
569,2021-07-28 16:43:36 India Standard Time,anvar40995939,Yesterday I went to my clinic and was vaccinated against the coronavirus with the Sputnik-V vaccine 1-stage👍👍👌👌💎💎💫💫💯💯  https://t.co/ZFPEa0pBC2,en,1,0,1
